ok,run_id,seed,seconds,episodes_completed,stopped_early,stop_reason,episodes,collect_per_episode,updates_per_episode,initial_collect_steps,max_buffer_size,tau,rollout_length,lambda_entropy,eta,lr_value,lr_rho,lr_policy,fisher_damping,batch_size,epsilon,eval_return_mean,eval_return_std,eval_return_median,eval_return_min,eval_return_max,eval_length_mean,eval_done_rate,eval_success_rate,score,mean_best_prob,min_best_prob,mean_entropy,best_actions,best_probs,last_objective,last_primal_mse,last_dual_mse,last_theta_grad_norm,last_beta_grad_norm,last_policy_grad_norm,tail_objective_mean,tail_objective_std,tail_primal_mse_mean,tail_primal_mse_std,tail_dual_mse_mean,tail_dual_mse_std
True,12,54,825.0337398052216,1200,False,,1200,20,10,1000,12000,30000.0,5,0.01,0.01,0.001,0.001,0.001,0.01,512,0.3,-0.04340619999999995,0.0,-0.04340619999999995,-0.04340619999999995,-0.04340619999999995,8.0,1.0,1.0,-0.04379778459497386,0.9206541800223097,0.5294701746596143,0.1739157101471264,"[3, 3, 3, 3, 1, 1, 3, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 1]","[0.9994217145802907, 0.9999188126484531, 0.9997310612066229, 0.7457393268677415, 0.99996105231369, 0.5294701746596143, 0.9497950624133498, 0.9997997437196648, 0.9832276923187855, 0.9999983799841109, 0.9974971322596798, 0.9992985365418066, 0.5317743616595397, 0.8362294411624741, 0.999999992022692, 0.9901946113185986, 0.9998491018104351, 0.9848168061978742, 0.9938317818272573, 0.9999999904498155, 0.8390831986271152, 0.803522377450207, 0.9769690669308247, 0.8567469904626949, 0.999478091124405]",0.09956042999145966,0.09973182871346868,0.017139872200902725,0.014658231598344533,0.021254596538011785,0.12515260884987311,0.0998293784359047,0.00043922014272990205,0.09999935317557104,0.0004391040081726525,0.01699747396663732,5.479039903921196e-05
True,15,57,842.4014341831207,1200,False,,1200,20,10,1000,12000,30000.0,5,0.02,0.03,0.001,0.0003,0.001,0.01,512,0.4,-0.04340619999999995,0.0,-0.04340619999999995,-0.04340619999999995,-0.04340619999999995,8.0,1.0,1.0,-0.04371907066090581,0.9012126064668551,0.559524996231787,0.22398310383765227,"[1, 3, 3, 3, 1, 1, 3, 3, 3, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 3]","[0.9971460501367702, 0.7280209778938914, 0.9955135525408053, 0.9683936126601947, 0.9011186888110945, 0.990728756883145, 0.6496860843049687, 0.9987144225115085, 0.9977424153919843, 0.8659604376404212, 0.9686597801011455, 0.99504411764398, 0.8197902336220304, 0.6622176582618271, 0.9705185642648408, 0.559524996231787, 0.9972024577610633, 0.9830083346856058, 0.6281575393538154, 0.8713378759735849, 0.9959583678570123, 0.991921433128362, 0.9995569004835669, 0.9999316412125937, 0.9944602623153789]",0.08778763347418278,0.08837767304579838,0.0196679857205203,0.02860181827351581,0.015077844677200466,0.07079276867525446,0.08801014278613233,0.0002829671022803394,0.08860942245149493,0.00028595955376244233,0.019975988845419405,0.0001408657809665095
True,29,71,238.60446214675903,1200,False,,1200,20,10,1000,12000,30000.0,1,0.02,0.03,0.003,0.001,0.003,0.001,256,0.25,-0.9999734386011134,2.224156070299059e-16,-0.9999734386011132,-0.9999734386011132,-0.9999734386011132,100.0,0.0,0.0,-1.0000983977035995,0.7357017548943774,0.3701321056435483,0.5750231539841151,"[3, 3, 3, 3, 1, 1, 3, 3, 3, 3, 2, 2, 3, 3, 1, 0, 2, 1, 1, 1, 0, 1, 1, 1, 1]","[0.42080362180748615, 0.686652459870831, 0.7761644220311303, 0.5129039990444578, 0.9759072332828523, 0.5707477005219892, 0.9483839219608658, 0.99810186169119, 0.9994679660084775, 0.5523253626018039, 0.3701321056435483, 0.42550296627696915, 0.8609346440868874, 0.9998977377239302, 0.999916795228914, 0.4186066945749014, 0.5058191163521272, 0.5421820900984171, 0.9981470429198968, 0.9999999990503912, 0.46484767729595444, 0.38195974231162005, 0.9831593625337846, 0.9999793647143487, 0.9999999847266632]",0.010291228677854982,0.010383865226526486,0.0030878849557168073,0.004873169018959653,0.002383312085158252,0.018535079166092493,0.0102863172563432,8.972198982026541e-06,0.010379690700345225,9.549588724724171e-06,0.00311244813340083,4.5376317133924584e-05
True,21,63,430.2539370059967,1200,False,,1200,20,10,1000,12000,30000.0,2,0.05,0.0,0.001,0.001,0.001,0.001,512,0.3,-0.04340619999999995,0.0,-0.04340619999999995,-0.04340619999999995,-0.04340619999999995,8.0,1.0,1.0,-0.043490103277958055,0.5966501690300303,0.28073418404053896,0.9333601613734953,"[1, 3, 1, 1, 1, 1, 3, 3, 3, 1, 1, 1, 2, 0, 1, 3, 1, 1, 1, 1, 3, 3, 3, 3, 3]","[0.29279418142695024, 0.30963225819921186, 0.28073418404053896, 0.33111109255568105, 0.3659440023712809, 0.3483106927133595, 0.7727933917195738, 0.7834862025717578, 0.4809529964303275, 0.5250784315979137, 0.40764621342339924, 0.4794948310858653, 0.4188302062629894, 0.3810271133768223, 0.8884494082154811, 0.40813081845625376, 0.8306679495589314, 0.8102864743186088, 0.8363462005187825, 0.8828517476101833, 0.6448052132047215, 0.8242602862765755, 0.933487841709164, 0.9331587328433628, 0.7459737552630236]",0.011304915702317455,0.011304915702317455,0.0036858257667595823,0.0069344876670358446,0.0035183545168199957,0.025062278437176077,0.011241977348818932,4.754578023777594e-05,0.011241977348818932,4.754578023777594e-05,0.0036604660132478705,2.3365967152275707e-05
True,18,60,623.1102864742279,1200,False,,1200,20,10,1000,12000,30000.0,3,0.05,0.05,0.001,0.001,0.001,0.01,512,0.3,-0.04340619999999995,0.0,-0.04340619999999995,-0.04340619999999995,-0.04340619999999995,8.0,1.0,1.0,-0.04352481415407575,0.5138286309692386,0.2732349337287739,1.0765732112482242,"[3, 3, 3, 3, 1, 1, 3, 3, 3, 1, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 1]","[0.2748887342060603, 0.3001526470668216, 0.3910218767582559, 0.41532656506201726, 0.5455149070760327, 0.2732349337287739, 0.4338371584811204, 0.6349506807651505, 0.6742216842631475, 0.655188104948212, 0.30578861435720694, 0.3150155246032872, 0.3365777894433101, 0.4829295054621105, 0.9064613687140703, 0.30370469385631416, 0.456600653033986, 0.46715347965569837, 0.6146719745116476, 0.9385984942182916, 0.44537303733752737, 0.4762051744367834, 0.7911837319233481, 0.8586857921263181, 0.5484286481954715]",0.017950879118155197,0.018171962603410467,0.004421669705105434,0.01633068580997866,0.008038812558763861,0.03618175597808126,0.017998365587830904,6.343345343621601e-05,0.01821465344683398,6.261626720504921e-05,0.004325757180061508,3.329377423500043e-05
True,20,62,594.261969089508,1200,False,,1200,20,10,1000,12000,30000.0,3,0.02,0.0,0.001,0.001,0.003,0.001,256,0.25,-0.04340619999999995,0.0,-0.04340619999999995,-0.04340619999999995,-0.04340619999999995,8.0,1.0,1.0,-0.0437157987560311,0.9583269900635636,0.6589027518959805,0.11533438490678258,"[1, 3, 3, 3, 1, 1, 3, 3, 3, 1, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 3]","[0.9991962849970082, 0.8993050084235278, 0.9982299508044152, 0.6589027518959805, 0.9994024667107568, 0.9962591847874687, 0.9999465676641858, 0.9997929786429083, 0.9872976618114255, 0.7321854496322396, 0.9995266502793123, 0.8936454298114367, 0.96050085889427, 0.9917542763213347, 0.9999814901419349, 0.973287436128296, 0.9972966314091121, 0.9999927220479814, 0.9980413723338228, 0.9993332953766871, 0.9999030050527019, 0.8744320388882185, 0.9999612395583667, 0.999999999980409, 0.99999999999529]",0.0534143818156132,0.0534143818156132,0.01531461177696146,0.014888925483433457,0.013577437641377092,0.06823819197547147,0.05306644163520915,0.0002941278467259824,0.05306644163520915,0.0002941278467259824,0.015387795852477775,7.746696113867008e-05
True,28,70,402.35832262039185,1200,False,,1200,20,10,1000,12000,30000.0,3,0.05,0.1,0.001,0.0003,0.001,0.01,512,0.4,-0.04340619999999995,0.0,-0.04340619999999995,-0.04340619999999995,-0.04340619999999995,8.0,1.0,1.0,-0.04352979033861107,0.5650507160649972,0.27121845529996563,0.9979122585794391,"[3, 3, 3, 3, 1, 1, 3, 3, 3, 1, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 3]","[0.27121845529996563, 0.3049238391241256, 0.3815169900742008, 0.3833333535769328, 0.5513053090234307, 0.2931705213091252, 0.45972080595080306, 0.693586343250451, 0.7377925695384133, 0.6245289877212806, 0.3503891647819606, 0.4452153457206486, 0.34526325838516736, 0.5488499225541479, 0.8710200513233103, 0.3442570212829544, 0.6554916765915813, 0.7145546384162148, 0.6802708144874909, 0.9002058383638336, 0.5462725802857837, 0.6863464342436723, 0.8957649939429327, 0.9072159763398986, 0.5340530100366035]",0.020252127746733333,0.020837789009835864,0.00585661263102532,0.007680356992117107,0.00558281051097122,0.03135240641421995,0.02012190199730857,0.00010319186211431277,0.020696778708291706,0.00010989271469713982,0.005748767109831367,6.81703764550431e-05
True,27,69,456.80282068252563,1200,False,,1200,20,10,1000,12000,30000.0,2,0.01,0.1,0.003,0.001,0.003,0.01,512,0.3,-0.04340619999999995,0.0,-0.04340619999999995,-0.04340619999999995,-0.04340619999999995,8.0,1.0,1.0,-0.043674537926831014,0.9350627220937069,0.5376596900572536,0.13903428179088295,"[1, 3, 3, 3, 1, 1, 3, 3, 3, 1, 1, 1, 1, 3, 1, 1, 1, 3, 3, 1, 3, 3, 3, 3, 3]","[0.8453787195942405, 0.9995758813175251, 0.999998591653502, 0.9998282658807484, 0.9605152677869779, 0.9919313425302905, 0.9329435801224439, 0.9999975896902347, 0.9999646287821883, 0.9996154062433564, 0.9979736879553752, 0.9998254580410139, 0.5376596900572536, 0.6341162349807079, 0.9999996450482617, 0.8183401242154177, 0.9993219917965157, 0.6818657267940156, 0.9779873334242577, 0.9999658911666593, 0.9998047064838245, 0.9999976515724405, 0.9999999999935556, 0.9999999999997096, 0.9999606372121583]",0.05227216890393718,0.05358792838486174,0.013157594809245589,0.011792179299986843,0.00767074942625783,0.04442578110186915,0.05234296711667301,8.34963907514316e-05,0.05364804443649329,7.967854385619549e-05,0.013050773198202853,9.507981329325195e-05
True,19,61,612.9915261268616,1200,False,,1200,20,10,1000,12000,30000.0,3,0.01,0.0,0.001,0.001,0.001,0.001,256,0.3,-0.04340619999999995,0.0,-0.04340619999999995,-0.04340619999999995,-0.04340619999999995,8.0,1.0,1.0,-0.04393532923845935,0.9439958931100985,0.5245307900406846,0.10701031785338593,"[3, 3, 3, 3, 1, 1, 3, 3, 3, 1, 1, 1, 3, 3, 1, 3, 1, 3, 1, 1, 3, 3, 3, 3, 1]","[0.5961952468440741, 0.9999216701831926, 0.9999857284909468, 0.6752521731463188, 0.9999994172005223, 0.9732795625253011, 0.9999959376716796, 1.0, 1.0, 0.9999089691568888, 0.9751122001941378, 0.9977876551642183, 0.9999999684246784, 0.9999996147732543, 1.0, 0.8599959408372212, 0.9999877830534248, 0.5245307900406846, 0.9982684561578329, 1.0, 0.9998505770323262, 0.9999999579400063, 0.9999999999999978, 0.9999999999998039, 0.9998256789159524]",0.07811507432357498,0.07811507432357498,0.016420488288577815,0.027827352892857597,0.016473563710356087,0.09569395213186953,0.0780757877247854,0.00016235607040900664,0.0780757877247854,0.00016235607040900664,0.016618870636516615,0.00010722519573538003
True,22,64,531.2905251979828,1200,False,,1200,20,10,1000,12000,30000.0,3,0.01,0.03,0.0003,0.0003,0.001,0.001,512,0.3,-0.04340619999999995,0.0,-0.04340619999999995,-0.04340619999999995,-0.04340619999999995,8.0,1.0,1.0,-0.0436788131027893,0.9650530050375801,0.6073040931123459,0.07554062275027693,"[3, 3, 3, 3, 1, 1, 3, 3, 3, 1, 1, 1, 3, 3, 1, 3, 1, 3, 1, 1, 3, 3, 3, 3, 1]","[0.7619754465731289, 0.9999195768415375, 0.9999760574451677, 0.6073040931123459, 0.9999996881919808, 0.9949567286898692, 0.999987655588741, 0.9999999999999982, 0.999999999998443, 0.9999999967016739, 0.9974352761045612, 0.9996658217313283, 0.9999998666603553, 0.9976293998975134, 1.0, 0.7810841611230595, 0.9999974473501984, 0.9867136999350612, 0.9997450073898388, 1.0, 0.9999353304338621, 0.9999998722276245, 0.9999999999999996, 0.9999999999994456, 0.9999999999437683]",0.06761753758424822,0.06813803819036561,0.017350020203912755,0.03864309186672284,0.014180660391682485,0.0428864336037927,0.06770054236084723,0.00012971724933962951,0.06822231249127796,0.00013072438279387532,0.01739233768102471,3.546152684949061e-05
True,24,66,504.53417706489563,1200,False,,1200,20,10,1000,12000,30000.0,3,0.005,0.01,0.0003,0.0003,0.0003,0.001,256,0.3,-0.04340619999999995,0.0,-0.04340619999999995,-0.04340619999999995,-0.04340619999999995,8.0,1.0,1.0,-0.043745466060981744,0.6911553878364264,0.31091565238341234,0.7096307283511407,"[1, 3, 3, 1, 1, 1, 3, 3, 3, 1, 1, 1, 3, 1, 1, 3, 1, 1, 1, 1, 3, 3, 3, 3, 3]","[0.3145645073989241, 0.3959994386140823, 0.38407127828993426, 0.5399738570104987, 0.7054222821338423, 0.4470675309499548, 0.4774319208454506, 0.8030674339405818, 0.9133915546138701, 0.9295494949923199, 0.3783112071022583, 0.31091565238341234, 0.5321570412565245, 0.7208781529598359, 0.9966752827137395, 0.5521666429079242, 0.8750341357145324, 0.9070425862881004, 0.9418394060449194, 0.9956968258835581, 0.6459628636403885, 0.9259353524520033, 0.9917164159114177, 0.9882589258755432, 0.6057549059870398]",0.06497045310304055,0.0650624091768002,0.00919560737596526,0.017869515722849054,0.006344168295787262,0.17195536253902255,0.06516316429598996,0.00017735995171188322,0.06525518010659499,0.00017756425811620537,0.009201581060503627,2.8236070210665724e-05
True,25,67,529.9850685596466,1200,False,,1200,20,10,1000,12000,30000.0,3,0.005,0.05,0.001,0.001,0.003,0.001,256,0.4,-0.04340619999999995,0.0,-0.04340619999999995,-0.04340619999999995,-0.04340619999999995,8.0,1.0,1.0,-0.04393272277522246,0.9895181861513381,0.779940636928509,0.028047674798821892,"[1, 3, 3, 3, 3, 1, 3, 3, 3, 3, 1, 1, 3, 3, 1, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3]","[0.9999999069217256, 0.779940636928509, 1.0, 1.0, 1.0, 0.9999999999999953, 0.9999999917959045, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9999998378644498, 1.0, 0.9580142803084354, 0.999999999964434, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.08895750076758527,0.08955211677929627,0.011892320234220021,0.028681858855890134,0.010220384889556703,0.10769868926871695,0.08880231060541321,9.560813537195897e-05,0.08940008888606135,9.490458643873748e-05,0.01195556561296241,4.344044124436242e-05
True,26,68,534.167519569397,1200,False,,1200,20,10,1000,12000,30000.0,3,0.02,0.1,0.001,0.001,0.001,0.01,512,0.3,-0.04340619999999995,0.0,-0.04340619999999995,-0.04340619999999995,-0.04340619999999995,8.0,1.0,1.0,-0.04362072547276237,0.6858917250019608,0.35724201879394496,0.7373737279415076,"[3, 3, 3, 3, 1, 1, 3, 3, 3, 1, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 1]","[0.35724201879394496, 0.4942493467381358, 0.6312427564542031, 0.5067508581087472, 0.8462483945838167, 0.3848312434583391, 0.5213343781149561, 0.8900176898356631, 0.8882990928874743, 0.8851854273369749, 0.4769938238244988, 0.6025241500007503, 0.6185767824580077, 0.5947723973346967, 0.9781663069904573, 0.44792025071576785, 0.7643355587204823, 0.6411627137643668, 0.6835791962094361, 0.9834193784155143, 0.6738765458825604, 0.7649912514908229, 0.9215754677947717, 0.9008488052249413, 0.6891492899096892]",0.048413575991152064,0.04938346758066849,0.009698915895164273,0.037313371888434,0.0025203371194802253,0.15330322553599415,0.04834793962902022,0.00010952137135993637,0.04930381452926442,0.00011706456249748388,0.009558749002441986,9.00899130830567e-05
True,23,65,571.1383047103882,1200,False,,1200,20,10,1000,12000,30000.0,3,0.02,0.03,0.0003,0.0003,0.001,0.01,512,0.3,-0.04340619999999995,0.0,-0.04340619999999995,-0.04340619999999995,-0.04340619999999995,8.0,1.0,1.0,-0.043637182411629595,0.7592592633111227,0.4549661093639798,0.5351175704040503,"[1, 3, 3, 1, 1, 1, 3, 3, 3, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 3]","[0.4549661093639798, 0.5812919476789246, 0.6088683310217828, 0.6010266082849557, 0.8846063558461977, 0.6659676662292056, 0.5245326926284063, 0.9057870319300433, 0.892783196744338, 0.9212790686860867, 0.7739242525171629, 0.9244773832730303, 0.5360913553973068, 0.6636124068600233, 0.9739858363042184, 0.5689413506525939, 0.9535548504623528, 0.7960169803353103, 0.5116057575183635, 0.958062013134259, 0.8664010612640503, 0.8840029649343258, 0.9736096523345387, 0.9763558467668869, 0.5797308626097206]",0.049102284142829314,0.04946972430591043,0.012248005436037206,0.05366090760573928,0.01280975839693163,0.12282833353060582,0.048912175535976994,0.00021338581200447786,0.04927404240491306,0.00021589547763314185,0.01206222896453532,0.00010159542448016402
True,30,72,749.2101843357086,1800,False,,1800,25,15,2000,12000,30000.0,2,0.05,0.0,0.001,0.001,0.001,0.001,512,0.3,-0.04340619999999995,0.0,-0.04340619999999995,-0.04340619999999995,-0.04340619999999995,8.0,1.0,1.0,-0.0435076141530283,0.7512985193246083,0.4002397866688278,0.5999956789256775,"[3, 3, 3, 1, 1, 1, 3, 3, 3, 1, 1, 1, 2, 3, 1, 3, 1, 1, 3, 1, 3, 3, 3, 3, 3]","[0.4002397866688278, 0.6596093893372941, 0.6873992762197204, 0.57328362449838, 0.8459928859454001, 0.6375730766748131, 0.9610358464712698, 0.9931000064472626, 0.9113548921430653, 0.8763774913941335, 0.6468436915925212, 0.8049869763805766, 0.4437610712038864, 0.6038392820589128, 0.9580203969025038, 0.6124078472519809, 0.970135836249756, 0.608667029457886, 0.50433014632238, 0.9341027022789108, 0.8613632355465732, 0.8676047323087122, 0.9582202607142457, 0.9473343211583359, 0.5148791778878645]",0.019325204617886258,0.019325204617886258,0.012915992617957691,0.00871091454339953,0.010262909169691125,0.023193737776450965,0.01932512742166841,1.8861427534583543e-05,0.01932512742166841,1.8861427534583543e-05,0.012881667514363385,2.273783087249829e-05
True,31,73,753.1313993930817,1800,False,,1800,25,15,2000,12000,30000.0,2,0.05,0.01,0.001,0.001,0.001,0.001,512,0.25,-0.04340619999999995,0.0,-0.04340619999999995,-0.04340619999999995,-0.04340619999999995,8.0,1.0,1.0,-0.043494900213085025,0.773470075317916,0.40715944632917667,0.5768452965496239,"[3, 3, 3, 1, 1, 1, 3, 3, 3, 1, 1, 1, 0, 3, 1, 3, 1, 1, 1, 1, 3, 3, 3, 3, 1]","[0.41394370102233075, 0.6763303716290839, 0.6858156337427774, 0.5544010583898339, 0.89107765469061, 0.653899707739618, 0.960016229869341, 0.9937014007268586, 0.9188630580053959, 0.8642148438592409, 0.6856078606608781, 0.8294808259638786, 0.40715944632917667, 0.6395712707365031, 0.9603293334591364, 0.5704842992513947, 0.9641943754052122, 0.7650584713287664, 0.5765590377524961, 0.9432964907334693, 0.8720997175101773, 0.9109515330032266, 0.9683846514909168, 0.9379999121583174, 0.6933109974892631]",0.01771816306547205,0.017844395226391866,0.01262321609198159,0.008595242264040284,0.009497841996522987,0.023870224381303505,0.017751856244669108,2.687856434067942e-05,0.017878893714600556,2.7093766510181597e-05,0.012703746993144844,4.667270841556281e-05
True,32,74,851.5136499404907,1800,False,,1800,25,15,2000,12000,30000.0,3,0.05,0.05,0.001,0.001,0.001,0.01,512,0.3,-0.04340619999999995,0.0,-0.04340619999999995,-0.04340619999999995,-0.04340619999999995,8.0,1.0,1.0,-0.04358231411605906,0.7933498503457287,0.4264159992030189,0.543491575948719,"[1, 3, 3, 3, 1, 1, 3, 3, 3, 1, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 3]","[0.4264159992030189, 0.6875449193665254, 0.8069694526437093, 0.5310679638063877, 0.9210643861976137, 0.6507237513783956, 0.7117514611943083, 0.9674470110192464, 0.9716602993518195, 0.8831632591463229, 0.7520626995272889, 0.8754623647749992, 0.58754487287885, 0.9128812600119682, 0.9644249632676788, 0.5046747250616322, 0.9640526765637626, 0.9303127217686115, 0.5995656668043865, 0.9647234256193207, 0.8967931354741346, 0.8289947302628332, 0.9518240579633251, 0.9681642128329893, 0.574456242524085]",0.03298743583854393,0.03391706546951405,0.018592592619402395,0.00856179080383759,0.005802354123791544,0.02015973609294241,0.032931996216056816,7.70377012180375e-05,0.03386599092185891,7.72382819254853e-05,0.018679894116041842,5.074972169301007e-05
