ok,run_id,seed,seconds,episodes_completed,stopped_early,stop_reason,episodes,collect_per_episode,updates_per_episode,initial_collect_steps,max_buffer_size,rollout_length,lambda_entropy,eta,lr_value,lr_rho,lr_policy,fisher_damping,batch_size,epsilon,eval_return_mean,eval_return_std,eval_return_median,eval_return_min,eval_return_max,eval_length_mean,eval_done_rate,eval_success_rate,score,mean_best_prob,min_best_prob,mean_entropy,best_actions,best_probs,last_objective,last_primal_mse,last_dual_mse,last_theta_grad_norm,last_beta_grad_norm,last_policy_grad_norm,tail_objective_mean,tail_objective_std,tail_primal_mse_mean,tail_primal_mse_std,tail_dual_mse_mean,tail_dual_mse_std,tail_policy_grad_mean
True,16,58,102.85242819786072,500,False,,500,20,10,1024,12000,1,0.01,0.1,0.01,0.03,0.01,0.0001,512,0.3,-0.22406375960066563,0.22600309001409993,-0.13906557999999997,-1.0000000000000004,-0.04340619999999995,9.76,1.0,0.9533333333333334,-0.2806746850584072,0.7973035349671407,0.25,0.3874058481250275,"[3, 3, 3, 3, 1, 1, 0, 0, 3, 1, 1, 1, 0, 3, 1, 1, 1, 1, 0, 1, 3, 3, 3, 3, 0]","[0.7851317266596295, 0.9993639045364976, 0.9996666084510227, 0.5814303321889167, 0.9999568679203105, 0.999176634328194, 0.25, 0.25, 0.9997627739700805, 0.9999976429572724, 0.6752229307046126, 0.9998062427503543, 0.25, 1.0, 0.9999990854648603, 0.7335398781504302, 0.9096246774352538, 1.0, 0.25, 1.0, 0.9999288335345432, 0.9999811735897576, 0.9999990615367836, 1.0, 0.25]",0.018795464473605923,0.020061906477805494,0.012664420041995722,0.019000926444404296,0.007156855123163261,0.014943078335092189,0.01878866798121277,5.514528865609286e-05,0.020048221193471653,6.372798877782097e-05,0.012595532122588843,0.00012368424574821945,0.012657342929907391
True,10,52,184.25163173675537,500,False,,500,20,10,1024,12000,2,0.05,0.1,0.03,0.003,0.01,0.01,256,0.4,-0.7410309696218736,0.27263131018258774,-0.8564204024616298,-1.0000000000000009,-0.04340619999999995,30.813333333333333,0.9733333333333334,0.9066666666666666,-0.8094756163757518,0.44319514222766654,0.25,1.1449538094115912,"[3, 0, 3, 3, 1, 0, 0, 0, 3, 1, 0, 2, 0, 3, 1, 0, 0, 2, 0, 1, 0, 3, 3, 3, 0]","[0.28834378446127024, 0.2594901534306631, 0.2698489483617548, 0.3213097872336277, 0.4792034472343622, 0.3414385444348671, 0.25, 0.25, 0.38636000623185923, 0.650734956011778, 0.3562667672065242, 0.31281528394847874, 0.25, 0.8610516754370563, 0.7812198241675484, 0.34626174777878865, 0.41484281851656984, 0.4459716694473601, 0.25, 0.9703166636783396, 0.26245447414435785, 0.3662055833881266, 0.7209804779717918, 0.9947619426065393, 0.25]",0.033454339245755166,0.03943455408487359,0.05980214839118421,0.03127288315962739,0.09122865697204725,0.02624660718617719,0.07060653086948014,0.014212249213873053,0.09800507271394931,0.0332794077281603,0.27398541844469154,0.24152287506603437,0.049115435566141744
True,13,55,185.06889247894287,500,False,,500,20,10,1024,12000,2,0.02,0.2,0.003,0.01,0.001,0.01,256,0.3,-0.25536977374215164,0.23574083553697692,-0.22515902200000004,-1.0000000000000004,-0.04340619999999995,10.033333333333333,1.0,0.9466666666666667,-0.31440364421260175,0.3311497465077578,0.25,1.327258467228563,"[3, 3, 3, 3, 1, 1, 0, 0, 3, 1, 1, 0, 0, 3, 1, 1, 1, 1, 0, 1, 3, 3, 3, 3, 0]","[0.2525687740680082, 0.25878371357296104, 0.2735895590002503, 0.27063484956255385, 0.2971367522027463, 0.26588748833301107, 0.25, 0.25, 0.2895120351582981, 0.3597816428928597, 0.26271395937060954, 0.25644690969764883, 0.25, 0.35050992406280307, 0.5719497405088215, 0.26983000345272695, 0.3065394579135268, 0.40314286022978285, 0.25, 0.77006970935777, 0.2777708952451005, 0.3702229312560651, 0.49988756382870386, 0.4217648929796986, 0.25]",0.010996385679402795,0.01160405953301632,0.0030383692680676275,0.012431990154249993,0.0025061530892426373,0.01577854646432785,0.011109053654279557,6.187951965089075e-05,0.011711573997439821,6.543604153476372e-05,0.0030126017158013272,2.691457617146058e-05,0.01288851346110206
True,7,49,191.03203988075256,500,False,,500,20,10,1024,12000,2,0.1,0.0,0.03,0.003,0.003,0.001,512,0.3,-0.752112769922983,0.27311376749994265,-0.8635993823385483,-1.0000000000000007,-0.04340619999999995,30.426666666666666,1.0,0.94,-0.8204326648320045,0.36184555959739967,0.25,1.2534544004174175,"[1, 2, 2, 2, 2, 3, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 1, 1, 0, 1, 3, 3, 3, 3, 0]","[0.2525272431570064, 0.25441922752378104, 0.2598830299431663, 0.28119389328277705, 0.25829571642429033, 0.25055667902795964, 0.25, 0.25, 0.34079016460942313, 0.2897374394039522, 0.2539564870751806, 0.25302779944088116, 0.25, 0.6732187590698505, 0.4049219457977386, 0.26569718073765397, 0.29097821609204577, 0.4992552271835911, 0.25, 0.7968019407033559, 0.2762469703270062, 0.35801875615760814, 0.5894225952672201, 0.9471897187105027, 0.25]",0.0028604033998940533,0.0028604033998940533,0.0027035686754104684,0.0036335687222232484,0.006078993455440797,0.0021547000689832734,0.0028950650940164956,4.1948552746709886e-05,0.0028950650940164956,4.1948552746709886e-05,0.0025344580168153237,8.983217217007139e-05,0.004554953462434703
True,15,57,191.67644619941711,500,False,,500,20,10,1024,12000,2,0.05,0.0,0.01,0.01,0.01,0.01,512,0.4,-0.2156791511448781,0.2173421083812382,-0.13906557999999997,-1.0000000000000004,-0.04340619999999995,9.786666666666667,1.0,0.96,-0.27005487939898426,0.4878854329931171,0.25,1.0805024734972042,"[3, 3, 3, 3, 1, 1, 0, 0, 3, 1, 1, 0, 0, 3, 1, 1, 1, 2, 0, 1, 3, 3, 3, 3, 0]","[0.27773602874851655, 0.3186251447079755, 0.3807636636412668, 0.3405483665276656, 0.5422270149975068, 0.26730105078693966, 0.25, 0.25, 0.6428377619018957, 0.8112739840540992, 0.27316564562687573, 0.25837965757779746, 0.25, 0.6843695361099995, 0.8876702278290276, 0.3074326478624545, 0.4900245077627328, 0.6703965385094683, 0.25, 0.9997033067683083, 0.3602718068588511, 0.5927946324290156, 0.8457459379809535, 0.9958683641465776, 0.25]",0.008305987159436827,0.008305987159436827,0.0050384024530944135,0.010413324161895766,0.0034802805205162205,0.007926509160908772,0.008222991210515222,7.057254482576759e-05,0.008222991210515222,7.057254482576759e-05,0.00501536726813279,6.0570275567676145e-05,0.0067277038748711215
True,4,46,193.82906031608582,500,False,,500,20,10,1024,12000,2,0.05,0.1,0.01,0.01,0.003,0.001,512,0.3,-0.24283188599622993,0.24132109581294756,-0.22515902200000004,-1.0000000000000004,-0.04340619999999995,9.766666666666667,1.0,0.94,-0.3032080631569976,0.4448486181020168,0.25,1.1319809060024355,"[1, 2, 3, 3, 1, 1, 0, 0, 3, 1, 1, 1, 0, 3, 1, 1, 1, 1, 0, 1, 3, 3, 3, 3, 0]","[0.26516645296046204, 0.2563122648740631, 0.25404472850760307, 0.2686924077850073, 0.29232701557210966, 0.286743267806464, 0.25, 0.25, 0.35875575872513266, 0.41090550771970935, 0.2994930169316233, 0.32947686299512574, 0.25, 0.46470808730809304, 0.6721953448363942, 0.31085830864827646, 0.509442836180605, 0.8443864312962753, 0.25, 0.9735576362852044, 0.4293737806543522, 0.734334580025227, 0.9111084873856274, 0.9993326760530631, 0.25]",0.007430734727859429,0.007850913546936372,0.00420178819076944,0.011835282184703899,0.0042945148229373955,0.006663849668424659,0.0073610823424104365,5.6620173672313486e-05,0.007793135972280708,5.70029240338037e-05,0.004320536298702707,7.340764225381465e-05,0.007548957628960035
True,14,56,196.90508270263672,500,False,,500,20,10,1024,12000,2,0.08,0.0,0.01,0.003,0.001,0.01,512,0.3,-0.9999729628624573,8.240035231425656e-06,-0.9999734386011132,-0.9999734386011132,-0.9998307170043433,99.96666666666667,0.0033333333333333335,0.0033333333333333335,-1.0000245652529993,0.29661280517593075,0.25,1.3531256646650451,"[2, 2, 2, 2, 3, 2, 0, 0, 3, 0, 0, 2, 0, 3, 1, 0, 2, 1, 0, 1, 1, 3, 3, 3, 0]","[0.25651217228521994, 0.2582769360302487, 0.2693564252318064, 0.28971835127611156, 0.2600334802509581, 0.2545002683560746, 0.25, 0.25, 0.32128476394857086, 0.26285930451086115, 0.26133107898913327, 0.263945802073837, 0.25, 0.38013258865297433, 0.29585599080380626, 0.2629442103814233, 0.30195769639417985, 0.3809695348251142, 0.25, 0.3901038295259907, 0.2518845812308256, 0.26958968261572347, 0.42721246940845814, 0.5068509626069516, 0.25]",0.00658506376458264,0.00658506376458264,0.00269213585848962,0.007593842702520096,0.003626158383610744,0.006268819328089273,0.006649707073693622,3.178411272942185e-05,0.006649707073693622,3.178411272942185e-05,0.002744708932339628,4.0836836311819276e-05,0.008868797346449759
True,9,51,206.58661913871765,500,False,,500,20,10,1024,12000,2,0.05,0.2,0.003,0.003,0.003,0.001,1024,0.2,-0.2579250182502453,0.2453118045172226,-0.22515902200000004,-1.0000000000000004,-0.04340619999999995,9.923333333333334,1.0,0.9333333333333333,-0.3192816398136636,0.5456625654836357,0.25,0.9752181915941571,"[1, 3, 3, 3, 1, 1, 0, 0, 3, 1, 1, 1, 0, 3, 1, 1, 1, 1, 0, 1, 3, 3, 3, 3, 0]","[0.2914770925765443, 0.26885455330625935, 0.3492689737596942, 0.3471615537686186, 0.43650892591127644, 0.3573422838059048, 0.25, 0.25, 0.43559275830663025, 0.7519587517419732, 0.37565625412219544, 0.46948219400910324, 0.25, 0.9661116219551468, 0.951108274744837, 0.4040360158825666, 0.6404965646875763, 0.9784601930551613, 0.25, 0.9992920363476631, 0.6032839899120397, 0.8676224698879392, 0.9230420479532524, 0.9748075813565105, 0.25]",0.011381612453324202,0.013286506214828296,0.009524468807520468,0.005937035263097697,0.003418837977720038,0.009258226665551192,0.011029236973112845,0.00022580466936057388,0.01281761850370862,0.0003047103586987667,0.00894190765297886,0.0003957120560284221,0.007786607120337892
True,11,53,208.7442708015442,500,False,,500,20,10,1024,12000,2,0.1,0.1,0.01,0.003,0.001,0.01,1024,0.4,-0.9999734386011134,2.224156070299059e-16,-0.9999734386011132,-0.9999734386011132,-0.9999734386011132,100.0,0.0,0.0,-1.000007215321377,0.3112934346962609,0.25,1.34380726125772,"[2, 2, 2, 2, 2, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 2, 0, 1, 1, 2, 3, 3, 0]","[0.25626616114491724, 0.26074424235685634, 0.2683815783697363, 0.31768512659779163, 0.2783239990728213, 0.26124058653097765, 0.25, 0.25, 0.36974183858560616, 0.2798394692203574, 0.2744948020932267, 0.2695282105930995, 0.25, 0.44323668010751477, 0.3927378540366629, 0.27416529328940265, 0.3294968629204033, 0.5232228667148356, 0.25, 0.45225409387666105, 0.25765832043949183, 0.287161451908282, 0.37798745905911824, 0.3581689704887602, 0.25]",0.00754990381990172,0.00789376499534654,0.0034386117544482064,0.007238268673390079,0.002637782438008496,0.007167896401454202,0.0076223376403075594,4.450765466490098e-05,0.007963721137114162,4.5700225240665894e-05,0.0034138349680660272,1.729744929240291e-05,0.008012505924331585
True,3,45,222.61565279960632,500,False,,500,20,10,1024,12000,3,0.05,0.1,0.01,0.01,0.003,0.01,512,0.3,-0.2620868447265178,0.22995255583516608,-0.22515902200000004,-1.0000000000000004,-0.04340619999999995,10.473333333333333,1.0,0.9633333333333334,-0.3196149126687319,0.38495013432455716,0.25,1.237730741186854,"[1, 2, 2, 2, 2, 1, 0, 0, 0, 1, 1, 2, 0, 3, 1, 1, 1, 2, 0, 1, 3, 3, 3, 3, 0]","[0.2569142222927378, 0.26117633674057583, 0.27022713902971407, 0.3044687146073951, 0.25816726970582965, 0.2571145361942904, 0.25, 0.25, 0.4342503907421202, 0.29209296997176276, 0.2685802955802579, 0.2674429327364696, 0.25, 0.4176399787094189, 0.5378507340228829, 0.28881275258818173, 0.4429241496313095, 0.6632753434576458, 0.25, 0.7607989968666699, 0.3128764155353194, 0.41675375487743194, 0.7362792312609439, 0.926107193562971, 0.25]",0.0062080990657974065,0.006442104495276052,0.0023400542947864507,0.008395503604366378,0.004236462716309332,0.006434846443903732,0.0062673521718325095,4.3145461530884976e-05,0.006497353726346582,4.3295362753478675e-05,0.0023000155451407154,1.8956585216878632e-05,0.007813972969134317
True,8,50,222.88977670669556,500,False,,500,20,10,1024,12000,3,0.05,0.1,0.01,0.01,0.003,0.001,512,0.3,-0.248399348796775,0.27165266591190773,-0.13906557999999997,-1.0000000000000004,-0.04340619999999995,9.413333333333334,1.0,0.9066666666666666,-0.31636831036912055,0.5698591557300001,0.25,0.9647461464730313,"[1, 3, 3, 3, 1, 1, 0, 0, 3, 1, 1, 1, 0, 3, 1, 3, 3, 1, 0, 1, 3, 3, 3, 3, 0]","[0.3265512605420567, 0.32769187546538897, 0.444831816258201, 0.3742792879506424, 0.6053781003547997, 0.4290038665367881, 0.25, 0.25, 0.6604347398282902, 0.8412042763906302, 0.37610507912444463, 0.586182817671265, 0.25, 0.9361232258637554, 0.840638452457213, 0.44389442556571246, 0.6055114531590706, 0.9235573470920908, 0.25, 0.9846961494152332, 0.5990135500555271, 0.8057622409397932, 0.8902250762610984, 0.9953938523180039, 0.25]",0.019429727480404856,0.020762742888221834,0.01333015407816978,0.015163197952614555,0.006979826755018386,0.01238130432420347,0.01937522517406761,0.00012522778744839295,0.02071989024096535,0.00014903085752080214,0.01344665066897741,0.00028859083897489875,0.014138308731606106
True,12,54,225.95848512649536,500,False,,500,20,10,1024,12000,3,0.05,0.05,0.01,0.01,0.001,0.01,512,0.3,-0.9827343134766496,0.0797965152906473,-0.9999734386011132,-1.0000000000000007,-0.13906557999999997,91.55333333333333,0.16666666666666666,0.16333333333333333,-1.0027332840409375,0.3050565061967257,0.25,1.3438411468516522,"[3, 3, 2, 2, 1, 0, 0, 0, 3, 1, 0, 2, 0, 3, 1, 0, 2, 2, 0, 1, 0, 2, 1, 3, 0]","[0.257370691148587, 0.25224396158435525, 0.2535879439800625, 0.2586763943167674, 0.25521390628779994, 0.2631078211854126, 0.25, 0.25, 0.3192084087933156, 0.3196313920263225, 0.2702342792151998, 0.2756230176058127, 0.25, 0.3741445926452532, 0.42995615578355634, 0.26771093563289683, 0.3189203320030841, 0.4393999566511477, 0.25, 0.6782250796664829, 0.2629072622932688, 0.275293884670305, 0.2928895350189974, 0.31206710440951524, 0.25]",0.008262422551805013,0.008457968626421574,0.003910921492331214,0.01330575506218962,0.005495128430406356,0.008172501925599441,0.008275760112287669,3.8932452698391725e-05,0.008468085719202916,3.978274471161704e-05,0.0038465121383049667,4.3103094521085285e-05,0.010533093187565568
True,18,60,240.7000288963318,500,False,,500,20,10,1024,12000,3,0.02,0.1,0.003,0.003,0.001,0.01,1024,0.4,-0.9788282685814444,0.06694799358805104,-0.9999734386011132,-1.0000000000000007,-0.5424641509007802,78.40333333333334,0.5033333333333333,0.4766666666666667,-0.9956041446544476,0.3110488222641063,0.25,1.3454561356612365,"[2, 1, 0, 3, 1, 0, 0, 0, 3, 1, 2, 2, 0, 3, 1, 1, 2, 1, 0, 1, 3, 1, 3, 3, 0]","[0.25488642383764437, 0.25503960641746726, 0.2590487960868075, 0.2702546021368106, 0.2726257189627818, 0.25718973299876813, 0.25, 0.25, 0.2975434507161737, 0.357293959861795, 0.25264132451572785, 0.2689069430676437, 0.25, 0.355385957828163, 0.5021540973224797, 0.26160867403780924, 0.2903295418307475, 0.35073753790239554, 0.25, 0.6327262937172866, 0.2572225558393484, 0.2778661923650674, 0.2998046507939836, 0.5529544963637569, 0.25]",0.010040086665479318,0.010331235766363779,0.002911491008844613,0.004333354679802249,0.001397376959225908,0.006842349121171139,0.010147148031840903,6.941197065187531e-05,0.010439864598267633,7.099274141133845e-05,0.002927165664267307,1.657225456127588e-05,0.008977908922926651
True,2,44,241.9176149368286,500,False,,500,20,10,1024,12000,3,0.05,0.05,0.01,0.01,0.001,0.01,1024,0.3,-0.26445765020220324,0.25190423170011006,-0.22515902200000004,-1.0000000000000004,-0.04340619999999995,10.006666666666666,1.0,0.9266666666666666,-0.3274732719121377,0.33401317357493937,0.25,1.3099815071838719,"[3, 3, 3, 3, 1, 0, 0, 0, 3, 1, 0, 2, 0, 3, 1, 0, 2, 2, 0, 1, 0, 2, 2, 2, 0]","[0.26128633121890404, 0.2577232839995269, 0.25352757353670863, 0.2747113246350541, 0.29036609960013504, 0.2737853457260342, 0.25, 0.25, 0.3747028951182449, 0.37716594176378604, 0.29826762805535206, 0.28853248121817593, 0.25, 0.44166638845129863, 0.652352779634794, 0.2753898104709218, 0.3222887080201061, 0.4426423790017302, 0.25, 0.8190145812554891, 0.26092102916779863, 0.2926794894224648, 0.34298882325603647, 0.30031644582092365, 0.25]",0.008241184553436661,0.00840904995389141,0.0033573080090949776,0.00530095664660031,0.0017960261499099124,0.008627216285616517,0.008320791173013943,4.4562414052016406e-05,0.008491017957307546,4.563804328788972e-05,0.003404535685872127,3.7947453922975225e-05,0.009259787783701942
True,5,47,244.05488061904907,500,False,,500,20,10,1024,12000,3,0.05,0.05,0.01,0.003,0.003,0.01,1024,0.3,-0.22018792250336253,0.20997623891485406,-0.22515902200000004,-1.0000000000000004,-0.04340619999999995,9.703333333333333,1.0,0.96,-0.2727265220110141,0.482381375827834,0.25,1.086216872987002,"[3, 3, 3, 3, 1, 1, 0, 0, 3, 1, 1, 1, 0, 3, 1, 1, 1, 1, 0, 1, 3, 3, 3, 3, 0]","[0.26422269890317945, 0.29663262598823675, 0.3641852262876207, 0.3411461966272221, 0.42064167236900163, 0.27963507286520095, 0.25, 0.25, 0.5070271571831799, 0.7833489143175179, 0.29302103904678045, 0.29302098336561994, 0.25, 0.9080251844388103, 0.8694503743797452, 0.3308125080261903, 0.43157316858007094, 0.4988616234827174, 0.25, 0.9910303361252137, 0.37784164635573814, 0.6994170473612991, 0.8832874960548411, 0.9763534239376637, 0.25]",0.015999024213264497,0.016395529416197856,0.007930104058667184,0.01059560635394511,0.004368128667807554,0.010884348461438568,0.015942333601852408,5.470185772712685e-05,0.016341536932627732,5.573196886913568e-05,0.007984066615506508,0.00010273418456101988,0.010479390688729303
True,24,66,89.49927639961243,500,False,,500,20,10,1024,12000,1,0.08,0.1,0.03,0.003,0.03,0.0001,512,0.15,-0.9962360956830856,0.028968730582617112,-1.0000000000000004,-1.0000000000000009,-0.629395962229632,57.266666666666666,0.8133333333333334,0.08,-1.0249032612191473,0.8499987695546782,0.25,0.27727289331993255,"[1, 1, 1, 1, 1, 2, 0, 0, 1, 1, 2, 3, 0, 1, 2, 3, 3, 3, 0, 1, 2, 1, 3, 3, 0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.25, 0.25, 1.0, 1.0, 1.0, 1.0, 0.25, 1.0, 1.0, 1.0, 1.0, 1.0, 0.25, 1.0, 0.9999692606507274, 1.0, 0.9999999782162285, 1.0, 0.25]",-1281.641666885193,614.8272771951828,18964.689440803755,7.233181578740505,32.66411281540717,27.108329105756987,-1254.1516300670603,15.540026844418168,607.646690491012,6.459473192853085,18617.98320558072,201.7347538297061,24.170064837318247
True,23,65,98.9696307182312,500,False,,500,20,10,1024,12000,1,0.05,0.1,0.003,0.003,0.003,0.001,512,0.3,-0.2549686928940497,0.25429737246099865,-0.22515902200000004,-1.0000000000000004,-0.04340619999999995,9.826666666666666,1.0,0.9266666666666666,-0.31857468166003844,0.43414356350748357,0.25,1.1456476995602238,"[1, 3, 3, 3, 1, 1, 0, 0, 3, 1, 1, 1, 0, 3, 1, 1, 1, 1, 0, 1, 3, 3, 3, 3, 0]","[0.2561268195686484, 0.2677554831319536, 0.2888632435993046, 0.2784902164257131, 0.3228076562123482, 0.2755062639986668, 0.25, 0.25, 0.3278068265531114, 0.46242586422946197, 0.2893071942948526, 0.27913876798018156, 0.25, 0.6317474964995899, 0.8388316146540958, 0.32712501070030825, 0.4476535219566508, 0.46136854810212397, 0.25, 0.9825406254723081, 0.34884922169676624, 0.5816652227399566, 0.9386063894930924, 0.9969731003779548, 0.25]",0.0037414122107018648,0.004026573902039343,0.0028516169133747803,0.007576789988409751,0.0022910130899502484,0.0031365952719979895,0.003760319383037702,1.5229617561194795e-05,0.004046967325455741,1.606615792575523e-05,0.002866479424180385,1.026541620434212e-05,0.0038386598571955827
True,26,68,93.3323609828949,500,False,,500,20,10,1024,12000,1,0.02,0.0,0.01,0.01,0.03,0.001,256,0.4,-0.22960457281683858,0.23199025534494236,-0.13906557999999997,-1.0000000000000004,-0.04340619999999995,9.656666666666666,1.0,0.9433333333333334,-0.28771287451235256,0.8049598017725365,0.25,0.41530506377659576,"[1, 3, 3, 3, 1, 1, 0, 0, 3, 1, 1, 1, 0, 3, 1, 1, 1, 1, 0, 1, 3, 3, 3, 3, 0]","[0.7826995540677171, 0.9537662991398833, 0.9724547692016858, 0.8935761000144893, 0.9884645355663209, 0.9637365100709858, 0.25, 0.25, 0.9729774918254963, 0.9970231025129966, 0.7202824031896955, 0.9850596857307844, 0.25, 0.9999998524244447, 0.9995067679010103, 0.6758968579651529, 0.9841274606922849, 0.999987427969279, 0.25, 0.9999999890650778, 0.9885660895122368, 0.9973612947313851, 0.9985088527324817, 1.0, 0.25]",0.014365061321362586,0.014365061321362586,0.01013141695685874,0.009902722144726747,0.0036474834082311533,0.013540871898435803,0.014337976912346475,0.00010974028011926069,0.014337976912346475,0.00010974028011926069,0.009998282700358824,0.0001419351963527944,0.0141604338671478
True,27,69,95.00803470611572,500,False,,500,20,10,1024,12000,1,0.05,0.1,0.01,0.01,0.01,0.001,256,0.3,-0.2618727417132035,0.26091412656772844,-0.22515902200000004,-1.0000000000000004,-0.04340619999999995,9.833333333333334,1.0,0.92,-0.32717497411416074,0.5601398191590217,0.25,0.9423912655464164,"[3, 3, 3, 1, 1, 1, 0, 0, 3, 1, 1, 1, 0, 3, 1, 1, 1, 1, 0, 1, 3, 3, 3, 3, 0]","[0.2950303738674866, 0.38796824867507945, 0.5138558937233906, 0.40985946014905333, 0.6637336770924139, 0.3374794891643763, 0.25, 0.25, 0.4507103401384365, 0.88884559020565, 0.3615093419544966, 0.4412399394283853, 0.25, 0.9232888065102063, 0.9559994510691783, 0.3725957030410705, 0.45821742572530855, 0.9803642257336916, 0.25, 0.9999270744113881, 0.5260634722808101, 0.845472468998125, 0.9416500752151593, 0.9996844215918335, 0.25]",0.004953389307142146,0.005427981770069494,0.00474592462927349,0.008619691275930845,0.0033625151857846593,0.004393200689995394,0.005002842589278521,3.341450410301396e-05,0.005488927322163714,3.989197337262515e-05,0.004860847328851936,8.369601446535839e-05,0.0058676275187992235
True,35,77,62.21538758277893,500,False,,500,20,10,1024,12000,1,0.08,0.2,0.03,0.01,0.003,0.0001,512,0.15,-0.9999734386011134,2.224156070299059e-16,-0.9999734386011132,-0.9999734386011132,-0.9999734386011132,100.0,0.0,0.0,-1.0247874549302771,0.85,0.25,0.27725887229029256,"[0, 2, 2, 2, 2, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 3, 2, 2, 2, 0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.25, 0.25, 1.0, 1.0, 1.0, 1.0, 0.25, 1.0, 1.0, 1.0, 1.0, 1.0, 0.25, 1.0, 1.0, 1.0, 1.0, 1.0, 0.25]",-2130.075538918239,530.2943752177254,13301.84957067982,22.746026729616435,73.27483918029053,12.240086436259608,-2094.2733366846446,20.87734397728411,522.1307653444553,4.768838950141191,13082.020510145498,128.227991446747,13.898361443290423
True,28,70,190.5490584373474,500,False,,500,20,10,1024,12000,2,0.02,0.0,0.003,0.003,0.001,0.001,512,0.4,-0.253326895225692,0.22370977683853369,-0.22515902200000004,-1.0000000000000004,-0.04340619999999995,10.03,1.0,0.95,-0.3093127796146106,0.4531391053772771,0.25,1.1154542094503064,"[3, 3, 3, 1, 1, 0, 0, 0, 3, 1, 3, 2, 0, 3, 1, 1, 1, 1, 0, 1, 3, 3, 3, 3, 0]","[0.2867377610016042, 0.3131736599200288, 0.39267124951956434, 0.3646682536045205, 0.455190319654478, 0.26685479079995994, 0.25, 0.25, 0.42123055137446375, 0.7759519285382346, 0.25457417606867133, 0.26412458451800797, 0.25, 0.8631120528438656, 0.9459967362317645, 0.26646122596032656, 0.29109322855617775, 0.5784983389815064, 0.25, 0.9999846277321014, 0.28323342316629374, 0.3609796443737986, 0.710160584612082, 0.9837804969744772, 0.25]",0.01424980042248068,0.01424980042248068,0.005136852312605501,0.007895468302917642,0.0021590075151316874,0.01192560770324181,0.014268109145413845,0.000124678468071966,0.014268109145413845,0.000124678468071966,0.005204473091852038,3.590442226325024e-05,0.012534383002037224
