ok,run_id,seed,seconds,episodes_completed,stopped_early,stop_reason,episodes,collect_per_episode,updates_per_episode,initial_collect_steps,max_buffer_size,rollout_length,lambda_entropy,eta,lr_value,lr_rho,lr_policy,fisher_damping,batch_size,epsilon,eval_return_mean,eval_return_std,eval_return_median,eval_return_min,eval_return_max,eval_length_mean,eval_done_rate,eval_success_rate,score,mean_best_prob,min_best_prob,mean_entropy,best_actions,best_probs,last_objective,last_primal_mse,last_dual_mse,last_theta_grad_norm,last_beta_grad_norm,last_policy_grad_norm,tail_objective_mean,tail_objective_std,tail_primal_mse_mean,tail_primal_mse_std,tail_dual_mse_mean,tail_dual_mse_std,tail_policy_grad_mean
True,38,80,101.13543725013733,500,False,,500,20,10,1024,12000,1,0.01,0.1,0.03,0.01,0.003,0.0001,128,0.25,-0.9999735271391095,1.533523079772755e-06,-0.9999734386011132,-1.0000000000000007,-0.9999734386011132,99.88666666666667,0.0033333333333333335,0.0,-1.0020897006940808,0.47450395319016336,0.25,1.1108148119492072,"[2, 2, 2, 2, 1, 0, 0, 0, 1, 1, 0, 2, 0, 1, 1, 0, 3, 3, 0, 1, 0, 3, 3, 3, 0]","[0.3775235441429147, 0.520232407656925, 0.5235296146219014, 0.3977237166547648, 0.41667545966905545, 0.4916675808283769, 0.25, 0.25, 0.4708323060985556, 0.29583439341667617, 0.6273718533272231, 0.31017177017123126, 0.25, 0.8195110488494688, 0.6602666869756445, 0.3945389977588838, 0.5604621496452351, 0.7894984300139638, 0.25, 0.880815198021779, 0.3501691058530332, 0.4336738235307328, 0.48277003851620787, 0.8093307040015096, 0.25]",5.113839214559429,10.791923734319608,56.780845197601785,1.1919566055073756,1.5990361828258333,0.44874091888154255,6.292966219821463,0.6922089845901679,11.379852425405884,0.3574580093748676,50.86886205584419,3.350113952378179,0.36818467126184395
True,30,72,180.5129415988922,500,False,,500,20,10,1024,12000,2,0.02,0.2,0.03,0.01,0.001,0.01,512,0.3,-0.26625267776187217,0.2623787539452488,-0.22515902200000004,-1.0000000000000004,-0.04340619999999995,10.326666666666666,1.0,0.9333333333333333,-0.33192459945679803,0.333496358254312,0.25,1.3256080765105367,"[3, 3, 3, 3, 1, 3, 0, 0, 3, 1, 1, 3, 0, 3, 1, 1, 1, 1, 0, 1, 3, 3, 3, 3, 0]","[0.2568945454098268, 0.25962450097128503, 0.2673588042964361, 0.2722733051271952, 0.2883534691320491, 0.2518480299449852, 0.25, 0.25, 0.3144457210005825, 0.3835535713168431, 0.25680506505093575, 0.25123525907706684, 0.25, 0.38539254000096873, 0.5735175550569057, 0.26497807518195665, 0.2882879484533553, 0.35565595826012925, 0.25, 0.7472027780945263, 0.27145182979085913, 0.32749536987536215, 0.39535915910617464, 0.6756754712103562, 0.25]",-6.313863821893681e-05,0.02028024485553404,0.10171691746876488,0.03255622854693069,0.1100037193399614,0.019684588259240462,0.010579823536065907,0.012398822552150942,0.025615521503026737,0.005687423580104827,0.07517848983480413,0.04243270702456013,0.021340655244836162
True,31,73,200.0690975189209,500,False,,500,20,10,1024,12000,2,0.1,0.0,0.003,0.003,0.01,0.01,1024,0.2,-0.9980342370588495,0.029448571865223146,-0.9999734386011132,-0.9999734386011132,-0.4916268343342001,98.5,0.04666666666666667,0.04666666666666667,-1.0054184566300153,0.35532962530949846,0.25,1.248158520964804,"[3, 0, 1, 2, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 1, 0, 0, 2, 0, 1, 0, 2, 2, 2, 0]","[0.2554280012957302, 0.2512716163394897, 0.2528573024563826, 0.26197512016795904, 0.25613097219701747, 0.262981791239859, 0.25, 0.25, 0.3032218390876688, 0.2796715735466485, 0.28118765252829014, 0.28076122103894546, 0.25, 0.3757949557839399, 0.5139433604350283, 0.29165722317692006, 0.32673172607380924, 0.4820680958890702, 0.25, 0.9654949929948673, 0.27276136759399094, 0.3402638315802965, 0.4671301126805406, 0.9119078766310066, 0.25]",0.0027277493126374786,0.0027277493126374786,0.0018748090508987178,0.0032757870981334324,0.0014348843555610656,0.003914031879214935,0.0027483566880525455,1.597274067240276e-05,0.0027483566880525455,1.597274067240276e-05,0.0018818126539213748,3.1442412091397687e-06,0.004073050278683167
True,21,63,245.93780708312988,500,False,,500,20,10,1024,12000,3,0.05,0.1,0.003,0.003,0.001,0.001,1024,0.4,-0.2508787194744114,0.25965695932069943,-0.22515902200000004,-1.0000000000000004,-0.04340619999999995,9.783333333333333,1.0,0.9266666666666666,-0.3158211252089644,0.44425119757116915,0.25,1.1350894077512192,"[1, 2, 2, 3, 1, 1, 0, 0, 3, 1, 1, 1, 0, 3, 1, 1, 1, 1, 0, 1, 3, 3, 3, 3, 0]","[0.26085172481152, 0.2541211365652223, 0.2521833917142893, 0.26368446943584933, 0.3038339555426857, 0.27208149418901606, 0.25, 0.25, 0.31310703558368913, 0.4910451158789815, 0.28481777093675237, 0.2923384570702823, 0.25, 0.8168278992243275, 0.7596921989404778, 0.3008568611144096, 0.4005490181628804, 0.8721668415165515, 0.25, 0.9961887092446081, 0.37443281214374385, 0.5701155815999545, 0.80853017686947, 0.9688552887345175, 0.25]",0.01057500455651816,0.011176460385009,0.006014558284908384,0.008657168999997428,0.003972870067968361,0.008203696712687628,0.010623587045495644,3.440693595771855e-05,0.01121585485935098,3.8351517543670266e-05,0.0059226781385533535,0.00010272430527785039,0.007836143880409837
True,33,75,211.51379919052124,500,False,,500,20,10,1024,12000,2,0.05,0.0,0.03,0.01,0.001,0.01,1024,0.4,-0.9999263961358418,0.0008147993996332918,-0.9999734386011132,-0.9999734386011132,-0.9858606990196984,99.82666666666667,0.0033333333333333335,0.0033333333333333335,-1.0001629438860151,0.2935108326628887,0.25,1.3610547347179878,"[0, 2, 2, 2, 2, 0, 0, 0, 3, 1, 0, 2, 0, 3, 1, 0, 0, 2, 0, 1, 0, 2, 2, 3, 0]","[0.25229090776680474, 0.25444405559287786, 0.2610844470571021, 0.2682876577875404, 0.25225976249533943, 0.2555697193156579, 0.25, 0.25, 0.2781051547536043, 0.26926987671591135, 0.2633345830949279, 0.2612207499602856, 0.25, 0.3749739547269682, 0.36487162728673744, 0.2639790050530705, 0.28712136172522373, 0.3316303340057062, 0.25, 0.5764946955487961, 0.25887329829899774, 0.27681753123485636, 0.26264390778992924, 0.47449818636187957, 0.25]",0.006364672098969612,0.006364672098969612,0.002238397624121132,0.0066596116007377575,0.0025745709624973015,0.005499473840763844,0.006207902756291171,0.0001456318535317943,0.006207902756291171,0.0001456318535317943,0.0020281835274681415,0.0001635409423886593,0.006926679757217729
True,36,78,170.59535932540894,500,False,,500,20,10,1024,12000,2,0.05,0.1,0.03,0.003,0.01,0.001,1024,0.3,-0.9999734386011134,2.224156070299059e-16,-0.9999734386011132,-0.9999734386011132,-0.9999734386011132,100.0,0.0,0.0,-1.0023557046977887,0.85,0.25,0.27725887229029256,"[3, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 2, 0, 1, 0, 0, 2, 3, 0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.25, 0.25, 1.0, 1.0, 1.0, 1.0, 0.25, 1.0, 1.0, 1.0, 1.0, 1.0, 0.25, 1.0, 1.0, 1.0, 1.0, 1.0, 0.25]",19.991010279045803,25.17906641753169,51.88056138485886,0.8731466155009003,5.609139979460596,1.6966293704134048,23.58451949577347,2.0798566490361523,27.737315947181564,1.5298470626184426,41.52796451408095,5.514990808769261,1.942694484509899
True,37,79,193.1497724056244,500,False,,500,20,10,1024,12000,2,0.08,0.2,0.003,0.01,0.003,0.01,256,0.4,-0.9998493005397313,0.0011767655281348863,-0.9999734386011132,-0.9999734386011132,-0.9858606990196984,99.30666666666667,0.02,0.02,-1.0002096175241566,0.3525161723760506,0.25,1.283914871831636,"[2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 2, 0, 3, 0, 0, 1, 2, 0, 1, 2, 3, 3, 3, 0]","[0.2549023861683, 0.2680126967881988, 0.2825789674178831, 0.3403642737948918, 0.28874613715181496, 0.25628571610963485, 0.25, 0.25, 0.4000277707569254, 0.3174449475802593, 0.2648796057133974, 0.2674298705790148, 0.25, 0.47816939440787193, 0.32154173554999904, 0.2717776788243296, 0.3207790938361613, 0.7307467320922868, 0.25, 0.5225493017396247, 0.2556894982660386, 0.28258552240087176, 0.578583586667131, 0.859809393556631, 0.25]",0.0052283047710666945,0.0058471256257089455,0.0030941042732112547,0.013641527615036557,0.004640596777886428,0.012515253055388753,0.00525468275804267,2.699070488242131e-05,0.0058691590848516766,2.673536764456079e-05,0.0030723816340450273,3.556361323060654e-05,0.009260323693692417
True,19,61,408.90303444862366,500,False,,500,20,10,1024,12000,3,0.08,0.2,0.01,0.003,0.01,0.01,,0.4,-0.20796159103061226,0.20136396224333872,-0.13906557999999997,-1.0000000000000004,-0.04340619999999995,9.593333333333334,1.0,0.9633333333333334,-0.25833258776805085,0.4398682373157973,0.25,1.1592704739413071,"[3, 3, 3, 3, 1, 1, 0, 0, 3, 1, 1, 1, 0, 3, 1, 1, 1, 1, 0, 1, 3, 3, 3, 3, 0]","[0.25536914268382427, 0.2718953212773925, 0.29569229582518597, 0.2896638787010118, 0.3724730959736415, 0.258272501086281, 0.25, 0.25, 0.37802250754177713, 0.6166744770144429, 0.27896364073650404, 0.2687564142900953, 0.25, 0.7481334438101895, 0.7641004354874367, 0.2929136441501388, 0.3696881845070296, 0.8219247472577945, 0.25, 0.9631437066618661, 0.35012767253810867, 0.5034525769507021, 0.7630475656085873, 0.8843906807929203, 0.25]",0.0053550683857143625,0.0073556245572147004,0.010002780857501689,0.007699273467823513,0.034857363875483036,0.003934347569952039,0.006247360465846848,0.000596802425751008,0.007811943174559907,0.0003068763847431634,0.0078229135435653,0.0018649387571557138,0.003937433358008259
True,44,86,96.14149641990662,500,False,,500,20,10,1024,12000,1,0.02,0.05,0.003,0.01,0.003,0.01,256,0.15,-0.25026021668087084,0.2581986167687361,-0.13906557999999997,-1.0000000000000004,-0.04340619999999995,9.773333333333333,1.0,0.9233333333333333,-0.314872500740729,0.3566489299210969,0.25,1.300753010707787,"[1, 3, 3, 3, 1, 1, 0, 0, 3, 1, 1, 1, 0, 3, 1, 1, 1, 1, 0, 1, 3, 3, 3, 3, 0]","[0.2575030541012466, 0.27234301972162933, 0.2923927363120691, 0.29098901144994177, 0.30582139240416406, 0.2732791738430763, 0.25, 0.25, 0.3131724023262918, 0.4146009023931383, 0.2712022906676534, 0.25861449647089857, 0.25, 0.46757232483768263, 0.6153568361743621, 0.2785475913705903, 0.2929598175791427, 0.4121551865615255, 0.25, 0.6826338137529564, 0.27857119558909416, 0.34406196839472525, 0.5493825999729842, 0.79506343410425, 0.25]",0.004998348691026233,0.0050594448452168815,0.0012219230838129592,0.010405507475674798,0.002402598591500304,0.006287914159433898,0.004922807653209478,4.940238868151625e-05,0.004985257363062842,4.9520113563414206e-05,0.0012489941970672764,1.7491388819541023e-05,0.006426384410754892
True,25,67,399.7402002811432,500,False,,500,20,10,1024,12000,3,0.08,0.2,0.01,0.003,0.003,0.001,,0.3,-0.24740383615916897,0.25647773963996595,-0.22515902200000004,-1.0000000000000004,-0.04340619999999995,9.77,1.0,0.93,-0.3115701898517579,0.41803355719896246,0.25,1.1791584140686389,"[1, 2, 2, 2, 0, 1, 0, 0, 3, 0, 1, 1, 0, 3, 1, 1, 1, 1, 0, 1, 3, 3, 3, 3, 0]","[0.2731025373004184, 0.26311196216230676, 0.27240880941087053, 0.28206617000797024, 0.2525550964078216, 0.28559122132823617, 0.25, 0.25, 0.33479467035789967, 0.273206251101453, 0.2923523370403557, 0.310085965766732, 0.25, 0.7241493697364259, 0.4812054486594614, 0.3004809408295352, 0.39068830049589365, 0.7605601630158991, 0.25, 0.9923649888894064, 0.3897850192671088, 0.6067893905192956, 0.7498059267938851, 0.9657343608830863, 0.25]",0.006282820570558085,0.0092637428683142,0.014904611488780573,0.004215110662501677,0.051736531601610306,0.004551347338035828,0.006961250777058424,0.0011263994253629752,0.009240128052666352,0.0006039835524592992,0.011394386378039644,0.003311525784823023,0.004135256592075059
True,41,83,191.39653825759888,500,False,,500,20,10,1024,12000,2,0.02,0.1,0.01,0.003,0.003,0.01,512,0.3,-0.26586436367666283,0.25376472036800185,-0.22515902200000004,-1.0000000000000004,-0.04340619999999995,10.2,1.0,0.9333333333333333,-0.3293699129308325,0.46550504385392366,0.25,1.1301557029621951,"[1, 2, 3, 1, 1, 1, 0, 0, 3, 1, 1, 1, 0, 3, 1, 1, 1, 1, 0, 1, 3, 3, 3, 3, 0]","[0.31667307627501917, 0.2741156320335183, 0.27066523861014535, 0.2623992082873703, 0.28800599163434304, 0.37818936007733317, 0.25, 0.25, 0.2863350054016327, 0.3559398683941749, 0.371293363645149, 0.405554519614988, 0.25, 0.528655157599149, 0.7571688754152709, 0.3636206023711596, 0.5804042521313131, 0.9577496216900403, 0.25, 0.7516519874264478, 0.5218856313532256, 0.8149290229161635, 0.9362124876821978, 0.9661771937894497, 0.25]",0.017144246233258418,0.017891435965527717,0.0074718973226929955,0.015956022208381878,0.005624534506716234,0.01171079610504725,0.017045240157218387,0.00015593215701594943,0.01774918895449997,0.00016632742114468268,0.007039487972815831,0.00022126064533630334,0.013809904913979196
True,43,85,174.8649125099182,500,False,,500,20,10,1024,12000,2,0.05,0.05,0.01,0.01,0.01,0.01,256,0.3,-0.2609544972459113,0.25641538463513897,-0.22515902200000004,-1.0000000000000004,-0.04340619999999995,9.856666666666667,1.0,0.9233333333333333,-0.3251464520167971,0.606623531739059,0.25,0.9002011179692013,"[1, 3, 3, 3, 1, 1, 0, 0, 3, 1, 1, 1, 0, 3, 1, 1, 1, 1, 0, 1, 3, 3, 3, 3, 0]","[0.4685675062100119, 0.3316412229858436, 0.47991548420215474, 0.42280300065093257, 0.7051548945321194, 0.5211656491245737, 0.25, 0.25, 0.6734714309112038, 0.8768069425070895, 0.47635372336230963, 0.5743965051504962, 0.25, 0.9021115553621052, 0.9362057205542289, 0.4078212163011786, 0.5790397093337842, 0.9685245010038502, 0.25, 0.9840276454339603, 0.768849097457716, 0.8809992007345785, 0.9606572381252914, 0.9970760495330454, 0.25]",0.017072776855915354,0.017685440705290743,0.012253276987507755,0.013059571298205773,0.010555168614279214,0.020568677533699547,0.01720583389800404,6.802627232893916e-05,0.017830475755239893,7.226936957948676e-05,0.01249283714471708,0.0001464484976911312,0.01596047927482158
True,32,74,374.97252106666565,500,False,,500,20,10,1024,12000,3,0.08,0.2,0.003,0.01,0.003,0.001,,0.2,-0.25656254771347664,0.25869356167119445,-0.182112301,-1.0000000000000004,-0.04340619999999995,9.866666666666667,1.0,0.9266666666666666,-0.32123690484630707,0.3950682124207067,0.25,1.2092834476585963,"[1, 2, 0, 3, 1, 1, 0, 0, 3, 1, 1, 1, 0, 3, 1, 1, 1, 1, 0, 1, 3, 3, 3, 3, 0]","[0.2607147354777224, 0.2550982122357482, 0.25096756418863364, 0.2630777483054881, 0.25755478243678537, 0.2665452132790796, 0.25, 0.25, 0.31326216246189176, 0.3255570454746766, 0.2771182918762228, 0.2866930326241031, 0.25, 0.45705796678567345, 0.500904297943473, 0.29421273740937837, 0.4262765915853398, 0.5788547570365699, 0.25, 0.9722604877775131, 0.3739161139923433, 0.490985782065363, 0.8262083630825867, 0.9494394244790761, 0.25]",0.007612319694173083,0.009095614501446211,0.00741647403636564,0.00013898708239948286,0.00020580696975590514,0.0018830737149825294,0.007687146663390949,5.015598073662291e-05,0.009181446493244509,5.7508452375796015e-05,0.007471499149267798,3.679023577550276e-05,0.0019591730442659063
True,42,84,217.0555021762848,500,False,,500,20,10,1024,12000,3,0.05,0.05,0.003,0.01,0.001,0.01,1024,0.4,-0.9146455528415913,0.15669749715202966,-0.9939134945556598,-1.0000000000000009,-0.13906557999999997,57.43666666666667,0.7533333333333333,0.7066666666666667,-0.9538608966018189,0.3356284878717078,0.25,1.3091533719337378,"[3, 1, 0, 3, 1, 0, 0, 0, 3, 1, 0, 2, 0, 3, 1, 1, 1, 1, 0, 1, 3, 3, 3, 3, 0]","[0.25247109814128693, 0.2505758398381428, 0.25189996229297146, 0.2737343674883141, 0.2712632663598276, 0.25450409375957983, 0.25, 0.25, 0.3109835122888554, 0.3504559608145452, 0.257114120103852, 0.2573724186091508, 0.25, 0.5169337368911937, 0.5464384079027051, 0.2690959040542234, 0.3221048313301444, 0.44980676533090114, 0.25, 0.36197198141159365, 0.2662346566794322, 0.3310153981251561, 0.5184271798270939, 0.8283086955437243, 0.25]",0.012149764944020928,0.012420875355041588,0.005422208220413215,0.0056500547597085225,0.002432065959138184,0.010500880083035204,0.012025025155163517,7.484466483558436e-05,0.012297585000731564,7.597844758087243e-05,0.005451196911360957,4.088556760778579e-05,0.01120039329463512
True,39,81,280.83693838119507,800,False,,800,25,15,2000,12000,1,0.01,0.1,0.003,0.01,0.01,0.0001,128,0.4,-0.2526335932079073,0.23822862646239157,-0.22515902200000004,-1.0000000000000004,-0.04340619999999995,9.96,1.0,0.94,-0.31252423880823,0.8066113984977793,0.25,0.35765761463432055,"[3, 3, 3, 3, 1, 1, 0, 0, 3, 1, 1, 1, 0, 3, 1, 3, 1, 1, 0, 1, 3, 3, 3, 3, 0]","[0.9910268031726396, 0.9997227099355402, 0.9997862056264973, 0.5850651396003296, 0.9999902263326365, 0.9990211797862937, 0.25, 0.25, 0.9977842848453867, 0.9999978200841418, 0.7479446441429829, 0.9999015337828683, 0.25, 1.0, 0.9999999332606915, 0.5954539673390888, 0.999671825573122, 1.0, 0.25, 1.0, 0.9999570050410297, 0.9999623479138139, 0.9999993360074212, 1.0, 0.25]",0.025914807203705453,0.027609323036843533,0.0169451583313808,0.020034119722030064,0.00818651364768477,0.036619157237700276,0.02598848629608076,7.794442702340425e-05,0.027675861330250948,7.9575609827343e-05,0.016873750341701844,0.0001818154783547602,0.02314806794787346
True,20,62,580.9046003818512,800,False,,800,25,15,2000,12000,2,0.02,0.2,0.003,0.01,0.001,0.01,1024,0.3,-0.234087190941925,0.23694610573271102,-0.22515902200000004,-1.0000000000000004,-0.04340619999999995,9.663333333333334,1.0,0.94,-0.2933626888656499,0.41959223298914183,0.25,1.202382662138759,"[1, 2, 3, 3, 1, 1, 0, 0, 3, 1, 1, 1, 0, 3, 1, 1, 1, 1, 0, 1, 3, 3, 3, 3, 0]","[0.27580621714435083, 0.25456426853479014, 0.2615037705344049, 0.27766429563493605, 0.2942250679256065, 0.3088833487052128, 0.25, 0.25, 0.3169594131667171, 0.4015663126117506, 0.3075758319698945, 0.3118820757591573, 0.25, 0.46291898797149456, 0.6561755158027679, 0.30677429912494836, 0.4042376315888619, 0.7186078494376517, 0.25, 0.8711088920608935, 0.36873694874462704, 0.6298899904359068, 0.84748604507968, 0.963239062494892, 0.25]",0.014883397707853597,0.016202103733780962,0.006593530129636825,0.008292552678709075,0.002451873054144974,0.012075954017497406,0.015047458609858651,9.371408569073851e-05,0.016344462588564243,8.761891224664601e-05,0.006485019893527935,3.903930973566296e-05,0.010193715339345724
True,22,64,533.8760514259338,800,False,,800,25,15,2000,12000,2,0.05,0.2,0.003,0.003,0.003,0.001,1024,0.2,-0.20313269480736373,0.21019804092016856,-0.13906557999999997,-1.0000000000000004,-0.04340619999999995,9.513333333333334,1.0,0.9633333333333334,-0.25572074717478144,0.6308301117278209,0.25,0.816596485709581,"[3, 3, 3, 1, 1, 1, 0, 0, 3, 1, 1, 1, 0, 3, 1, 3, 1, 1, 0, 1, 3, 3, 3, 3, 0]","[0.37332603481359733, 0.5752387241931511, 0.6780326957545271, 0.4800813962631099, 0.7785364179185316, 0.473378347050105, 0.25, 0.25, 0.488271151326312, 0.9330188929385719, 0.43864695715525936, 0.7018278974725181, 0.25, 0.9916663066070376, 0.9728203315813684, 0.44532873529493366, 0.552170311919897, 0.9808225116367327, 0.25, 0.9784747557096833, 0.7796006682098395, 0.9390673702985358, 0.9621043797141259, 0.9983389073376844, 0.25]",0.023758365733820674,0.02907485190484932,0.02658243085514323,0.012112483050959447,0.005312185517525758,0.007214980788753393,0.023616834667061083,0.00030340396373625995,0.02891015959115993,0.0003717743201952797,0.026466624620494265,0.00034356524896658855,0.0070610425513848996
True,34,76,478.4769687652588,800,False,,800,25,15,2000,12000,2,0.05,0.1,0.01,0.01,0.003,0.001,512,0.3,-0.24963411111371978,0.25077600531671246,-0.22515902200000004,-1.0000000000000004,-0.04340619999999995,9.743333333333334,1.0,0.93,-0.3123907096193827,0.6362305383793602,0.25,0.8269478580893125,"[3, 3, 3, 1, 1, 1, 0, 0, 3, 1, 1, 1, 0, 3, 1, 3, 1, 1, 0, 1, 3, 3, 3, 3, 0]","[0.4252631227674108, 0.5663616152609778, 0.6807435861443197, 0.4620408001926996, 0.7686803717548286, 0.49816960172040664, 0.25, 0.25, 0.5817726532474023, 0.9378714208176588, 0.5114832288608593, 0.6478897085554612, 0.25, 0.9830220128561633, 0.9639964120455783, 0.43719066157046643, 0.6116424487382467, 0.9712778964134614, 0.25, 0.9992507647964175, 0.7470428048165181, 0.9103511123514318, 0.9549321601932999, 0.9967810763803963, 0.25]",0.024429913840279188,0.026757616838162832,0.023277029978836457,0.012103108747017952,0.0072949244201881945,0.010728336642923447,0.02446847010146983,6.003621178793762e-05,0.02679827240687725,7.184207051959203e-05,0.02329802305407406,0.00016244213815277465,0.011108354527749657
True,45,87,288.5621211528778,500,False,,500,20,10,1024,12000,3,0.08,0.2,0.01,0.01,0.003,0.001,,0.2,-0.2633829038106962,0.2517331843065192,-0.22515902200000004,-1.0000000000000004,-0.04340619999999995,9.936666666666667,1.0,0.9266666666666666,-0.3263204961545791,0.3848534037435205,0.25,1.22694084723387,"[1, 2, 2, 2, 2, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 3, 3, 3, 3, 0]","[0.2646276531554727, 0.2610870084044634, 0.27420565321373336, 0.29410464112600043, 0.2710667968021984, 0.26851444668454394, 0.25, 0.25, 0.4401884064320342, 0.29487647800949457, 0.27486820631854003, 0.2879207589726808, 0.25, 0.5593036419249071, 0.48410060217139766, 0.27999390969738225, 0.36356130377651236, 0.6472346461134622, 0.25, 0.5346067367220655, 0.3413516269521939, 0.5021954371102202, 0.7508131025121068, 0.9767140374886035, 0.25]",0.005045882298235679,0.005825786192689496,0.0038995194722690855,0.0014581192895073225,0.0009773788549769778,0.0011225312440196718,0.005078321108650454,2.2457091584243517e-05,0.005860034115773426,2.4572268196176108e-05,0.003908565035614851,1.4614065703223584e-05,0.0011666385555174552
True,29,71,589.3975367546082,800,False,,800,25,15,2000,12000,3,0.02,0.1,0.003,0.003,0.001,0.01,1024,0.4,-0.24640033687968607,0.2541109939612478,-0.13906557999999997,-1.0000000000000004,-0.04340619999999995,9.623333333333333,1.0,0.9233333333333333,-0.3099785547045992,0.4985314325102661,0.25,1.084915318084347,"[3, 3, 3, 3, 1, 1, 0, 0, 3, 1, 1, 1, 0, 3, 1, 1, 1, 1, 0, 1, 3, 3, 3, 3, 0]","[0.31259352597583095, 0.35528711654137035, 0.44258305828587907, 0.3969651092141959, 0.590010175695836, 0.28215884137423325, 0.25, 0.25, 0.5709238109296899, 0.8392243415606444, 0.29329947406101275, 0.2980881352869755, 0.25, 0.9037096195896479, 0.9511601247083628, 0.27964805346917315, 0.4069297945303934, 0.6122190266486346, 0.25, 0.9613353755358454, 0.3423073162224906, 0.6116915646982143, 0.8407834060095136, 0.922367942418707, 0.25]",0.029333676102776755,0.030333145647471124,0.009994695446943674,0.01265696598201162,0.006649991967176824,0.021758228790962418,0.02918810432456769,0.00010816730401516536,0.030176418297970443,0.00011597511001078728,0.009883139734027461,8.81081908524062e-05,0.0232410855211225
True,40,82,483.3086609840393,800,False,,800,25,15,2000,12000,3,0.05,0.05,0.01,0.003,0.003,0.01,1024,0.3,-0.2300909544997549,0.22936352588604597,-0.13906557999999997,-1.0000000000000004,-0.04340619999999995,9.696666666666667,1.0,0.9466666666666667,-0.28748669921910047,0.6055082590351055,0.25,0.9041457117527203,"[1, 3, 3, 3, 1, 1, 0, 0, 3, 1, 1, 1, 0, 3, 1, 3, 1, 1, 0, 1, 3, 3, 3, 3, 0]","[0.4754705549404492, 0.31678418846384115, 0.45673702393069543, 0.4316264381633403, 0.6008612294830488, 0.5933031504846884, 0.25, 0.25, 0.5453912535454464, 0.8268469857819787, 0.46708171360622786, 0.6685509099502963, 0.25, 0.7554080387962976, 0.8221827614699929, 0.4354751489383746, 0.8491054413927934, 0.9879457329165939, 0.25, 0.9956561971596573, 0.7887641472530064, 0.9320690485240031, 0.9389961445147084, 0.9994503665621973, 0.25]",0.03389362425166044,0.03524534151415135,0.027034345249818233,0.016685912977590416,0.006202534029513737,0.012427234780117985,0.033978502734037255,0.00010064680001375405,0.03534139136505667,0.00010801109001718296,0.02725777262038829,0.00017264859658711366,0.013834087888195202
