alpha,eta,rho,fisher_damping,T,theta_lr,D_theta,theta_mode,theta_optimizer,theta_inner_steps,theta_start_mode,theta_include_beta_cov,d_theta_scale,beta_update,policy_optimizer,policy_gradient,cg_iters,cg_tol,state_weight_update,seed,device,status,error,elapsed_seconds,solver_success_rate,solver_avg_return,solver_v_x0,solver_v_gap,greedy_success_rate,greedy_avg_return,greedy_v_x0,greedy_v_gap,final_total_loss,final_policy_objective,final_beta_objective,final_q_objective,final_theta_norm,final_policy_grad_norm,final_beta_grad_norm,final_theta_grad_norm,run_idx
0.0002,0.0001,0.001,0.0001,1000,0.01,5.0,projection,adam,100,zero,False,1.0,fogas_full,npg,exact,50,1e-10,normal,42,cpu,ok,,53.13195596495643,0.91,-0.7911113820161333,1.0183705741592464,1.8431597698467308,0.0,-0.9948462247926807,-1.0000000000000002,1.4434200000000001,-0.08483700279000556,-0.08473810884848279,2.265982640329971e-06,-0.08485019567301591,5.000000000000001,7.15710906237132e-08,0.0027775884870764826,0.04990641629503746,11
0.0002,0.0001,0.001,0.0001,1000,0.1,5.0,projection,adam,100,zero,False,1.0,fogas_full,npg,exact,50,1e-10,normal,42,cpu,ok,,52.56513717630878,0.91,-0.7911113820161333,1.018370026325302,1.8431602028160485,0.0,-0.9948462247926807,-1.0000000000000002,2.8868400000000003,-0.0855781719031283,-0.0854531502704488,2.647751455511403e-06,-0.08559469469712493,5.0,1.035028133135542e-07,0.0024520311388305164,0.049905219483242697,10
0.0002,0.0001,0.001,0.0001,1000,1.0,5.0,projection,adam,100,zero,False,1.0,fogas_full,npg,exact,50,1e-10,normal,42,cpu,ok,,52.60094516212121,0.91,-0.7911113820161333,1.018369904858607,1.8431601183228254,0.0,-0.9948462247926807,-1.0000000000000002,1.4434200000000001,-0.08472315592470529,-0.084616119121033,2.4509540998171843e-06,-0.08473746109432392,5.000000000000001,7.063383971923505e-08,0.002817036236112124,0.04990285719771869,35
0.0002,0.0001,0.001,0.0001,1000,1.0,10.0,projection,adam,100,zero,False,1.0,fogas_full,npg,exact,50,1e-10,normal,42,cpu,ok,,37.1492397878319,0.91,-0.7911113820161333,1.0183696817125751,1.843165747062411,0.0,-0.9948462247926807,-1.0000000000000002,2.8868400000000003,-0.16961630261343788,-0.17978743510644668,0.00045372307519880005,-0.1689695331631601,9.999999999999998,2.2768965562417865e-05,0.01425450318335007,0.04950111062004593,31
0.0002,0.0001,0.001,0.0001,1000,0.01,10.0,projection,adam,100,zero,False,1.0,fogas_full,npg,exact,50,1e-10,normal,42,cpu,ok,,51.10271712625399,0.91,-0.7911113820161333,1.0183687258598355,1.8431607677707582,0.0,-0.9948462247926807,-1.0000000000000002,2.8868400000000003,-0.09999964211034505,-0.10020739040492656,3.1783071740031946e-07,-0.09997651783783049,5.9649410863654495,7.949388920021346e-08,0.0001830860275854816,0.049926600859253045,5
0.0002,0.0001,0.001,0.0001,1000,0.01,20.0,projection,adam,100,zero,False,1.0,fogas_full,npg,exact,50,1e-10,normal,42,cpu,ok,,52.514792763162404,0.91,-0.7911113820161333,1.0183687258598355,1.8431607677707582,0.0,-0.9948462247926807,-1.0000000000000002,2.8868400000000003,-0.09999964211034505,-0.10020739040492656,3.1783071740031946e-07,-0.09997651783783049,5.9649410863654495,7.949388920021346e-08,0.0001830860275854816,0.049926600859253045,9
0.0002,0.0001,0.001,0.0001,1000,0.001,0.001,projection,adam,100,zero,False,1.0,fogas_full,npg,exact,50,1e-10,normal,42,cpu,ok,,51.956831448245794,0.91,-0.7911113820161333,1.018368565999816,1.8431608254092913,0.0,-0.9948462247926807,-1.0000000000000002,2.8868400000000003,0.000981372002047249,-1.640747990576098e-05,0.0009980436990109337,-1.7097748303082214e-05,0.001,2.3679912789457218e-07,0.019895970740150173,0.050379301257081927,6
0.0002,0.0001,0.001,0.0001,1000,0.1,0.001,projection,adam,100,zero,False,1.0,fogas_full,npg,exact,50,1e-10,normal,42,cpu,ok,,53.392622775863856,0.91,-0.7911113820161333,1.018368565999816,1.8431608254092913,0.0,-0.9948462247926807,-1.0000000000000002,2.8868400000000003,0.000981372002047249,-1.6407479905760985e-05,0.0009980436990109337,-1.7097748303082214e-05,0.001,2.3679912789457215e-07,0.019895970740150173,0.050379301257081927,12
0.0002,0.0001,0.001,0.0001,1000,0.01,0.001,projection,adam,100,zero,False,1.0,fogas_full,npg,exact,50,1e-10,normal,42,cpu,ok,,53.51048081321642,0.91,-0.7911113820161333,1.018368565999816,1.8431608254092913,0.0,-0.9948462247926807,-1.0000000000000002,2.8868400000000003,0.000981372002047249,-1.6407479905760985e-05,0.0009980436990109337,-1.7097748303082217e-05,0.001,2.367991278945722e-07,0.019895970740150173,0.050379301257081927,14
0.0002,0.0001,0.001,0.0001,1000,1.0,0.001,projection,adam,100,zero,False,1.0,fogas_full,npg,exact,50,1e-10,normal,42,cpu,ok,,55.0596001711674,0.91,-0.7911113820161333,1.018368565999816,1.8431608254092913,0.0,-0.9948462247926807,-1.0000000000000002,2.8868400000000003,0.000981372002047249,-1.6407479905760985e-05,0.0009980436990109337,-1.7097748303082214e-05,0.001,2.3679912789457215e-07,0.019895970740150173,0.050379301257081927,22
0.0002,0.0001,0.001,0.0001,1000,0.1,10.0,projection,adam,100,zero,False,1.0,fogas_full,npg,exact,50,1e-10,normal,42,cpu,ok,,55.41870158398524,0.91,-0.7911113820161333,1.018368563494721,1.8431662208417026,0.0,-0.9948462247926807,-1.0000000000000002,2.8868400000000003,-0.16959756125105308,-0.17977098141616693,0.00045381498122556676,-0.16895048846451868,10.0,2.4212662505217032e-05,0.01392996989405188,0.04950065568167449,26
0.0002,0.0001,0.001,0.0001,1000,0.1,0.01,projection,adam,100,zero,False,1.0,fogas_full,npg,exact,50,1e-10,normal,42,cpu,ok,,53.811965194996446,0.91,-0.7911113820161333,1.0183678929700035,1.8431610523800859,0.0,-0.9948462247926807,-1.0000000000000002,2.8868400000000003,0.0008227665832673157,-0.00016513079965399015,0.000990551735548787,-0.00017181125731978756,0.010000000000000002,2.3599459702260538e-06,0.019772506162656602,0.05036521568627047,17
0.0002,0.0001,0.001,0.0001,1000,0.01,0.01,projection,adam,100,zero,False,1.0,fogas_full,npg,exact,50,1e-10,normal,42,cpu,ok,,54.76412261091173,0.91,-0.7911113820161333,1.0183678929700035,1.8431610523800859,0.0,-0.9948462247926807,-1.0000000000000002,2.8868400000000003,0.0008227665832673157,-0.00016513079965399015,0.000990551735548787,-0.00017181125731978756,0.010000000000000002,2.3599459702260538e-06,0.019772506162656602,0.05036521568627047,21
0.0002,0.0001,0.001,0.0001,1000,0.001,0.01,projection,adam,100,zero,False,1.0,fogas_full,npg,exact,50,1e-10,normal,42,cpu,ok,,55.39170615421608,0.91,-0.7911113820161333,1.0183678929700035,1.8431610523800859,0.0,-0.9948462247926807,-1.0000000000000002,2.8868400000000003,0.0008227665832673157,-0.00016513079965399012,0.000990551735548787,-0.0001718112573197875,0.01,2.3599459702260538e-06,0.019772506162656602,0.05036521568627047,23
0.0002,0.0001,0.001,0.0001,1000,1.0,0.01,projection,adam,100,zero,False,1.0,fogas_full,npg,exact,50,1e-10,normal,42,cpu,ok,,55.73491040384397,0.91,-0.7911113820161333,1.0183678929700035,1.8431610523800859,0.0,-0.9948462247926807,-1.0000000000000002,2.8868400000000003,0.0008227665832673157,-0.00016513079965399015,0.000990551735548787,-0.0001718112573197875,0.01,2.3599459702260538e-06,0.019772506162656602,0.05036521568627047,28
0.0002,0.0001,0.001,0.0001,1000,0.01,0.1,projection,adam,100,zero,False,1.0,fogas_full,npg,exact,50,1e-10,normal,42,cpu,ok,,46.09658079594374,0.91,-0.7911113820161333,1.0183480055692287,1.8431714332249451,0.0,-0.9948462247926807,-1.0000000000000002,2.8868400000000003,-0.0008877306552557033,-0.0017417879545019391,0.0009265449961232492,-0.001844704100820582,0.10000000000000003,1.626157734921073e-05,0.018917712082961804,0.050299599386052,3
0.0002,0.0001,0.001,0.0001,1000,1.0,0.1,projection,adam,100,zero,False,1.0,fogas_full,npg,exact,50,1e-10,normal,42,cpu,ok,,50.84066682867706,0.91,-0.7911113820161333,1.0183480055692287,1.8431714332249451,0.0,-0.9948462247926807,-1.0000000000000002,2.8868400000000003,-0.0008877306552556182,-0.0017417879545020309,0.000926544996123251,-0.0018447041008204973,0.1,1.6261577349209327e-05,0.018917712082960888,0.050299599386052,4
0.0002,0.0001,0.001,0.0001,1000,0.1,0.1,projection,adam,100,zero,False,1.0,fogas_full,npg,exact,50,1e-10,normal,42,cpu,ok,,52.434693006798625,0.91,-0.7911113820161333,1.0183480055692287,1.8431714332249451,0.0,-0.9948462247926807,-1.0000000000000002,2.8868400000000003,-0.0008877306552552342,-0.0017417879545015454,0.0009265449961232571,-0.001844704100820113,0.1,1.6261577349213535e-05,0.018917712082961807,0.050299599386052,8
0.0002,0.0001,0.001,0.0001,1000,0.001,0.1,projection,adam,100,zero,False,1.0,fogas_full,npg,exact,50,1e-10,normal,42,cpu,ok,,55.4128805520013,0.91,-0.7911113820161333,1.0183480055692287,1.8431714332249451,0.0,-0.9948462247926807,-1.0000000000000002,2.8868400000000003,-0.0008877306552552014,-0.0017417879545017373,0.0009265449961232575,-0.0018447041008200805,0.09999999999999999,1.6261577349210597e-05,0.01891771208296052,0.050299599386052,24
0.0002,0.0001,0.001,0.0001,1000,0.1,20.0,projection,adam,100,zero,False,1.0,fogas_full,npg,exact,50,1e-10,normal,42,cpu,ok,,57.137152940034866,0.91,-0.7911113820161333,1.0183443791469355,1.8432434134519453,0.0,-0.9948462247926807,-1.0000000000000002,2.8868400000000003,-0.3298328084053984,-0.3996665019429464,0.005067078563482356,-0.32767613885041347,20.0,6.62674947389643e-05,0.04625594428618747,0.048353393339721176,30
0.0002,0.0001,0.001,0.0001,1000,1.0,20.0,projection,adam,100,zero,False,1.0,fogas_full,npg,exact,50,1e-10,normal,42,cpu,ok,,56.787397557869554,0.91,-0.7911113820161333,1.0183254784185611,1.8432526938777225,0.0,-0.9948462247926807,-1.0000000000000002,2.8868400000000003,-0.3303091132419387,-0.40015836758142764,0.00507592720828684,-0.3281531294999098,20.000000000000004,7.304723859596736e-05,0.046604306608788906,0.048354403568952486,36
0.0002,0.0001,0.001,0.0001,1000,1.0,0.5,projection,adam,100,zero,False,1.0,fogas_full,npg,exact,50,1e-10,normal,42,cpu,ok,,52.86620231997222,0.91,-0.7911113820161333,1.0182578035155023,1.8432219079313472,0.0,-0.9948462247926807,-1.0000000000000002,2.8868400000000003,-0.008064449025909514,-0.008299465730764686,0.0007277570366428333,-0.008905672559321912,0.5,3.4087569252767646e-05,0.017724415444753314,0.050256151061524305,32
0.0002,0.0001,0.001,0.0001,1000,0.001,0.5,projection,adam,100,zero,False,1.0,fogas_full,npg,exact,50,1e-10,normal,42,cpu,ok,,53.900948334950954,0.91,-0.7911113820161333,1.0182577872940317,1.84322189815232,0.0,-0.9948462247926807,-1.0000000000000002,2.8868400000000003,-0.008129225588647102,-0.008349963782328386,0.0007270335873773514,-0.008970532403084736,0.5,3.2489336040887594e-05,0.017869711823137572,0.05025665009976812,16
0.0002,0.0001,0.001,0.0001,1000,0.01,0.5,projection,adam,100,zero,False,1.0,fogas_full,npg,exact,50,1e-10,normal,42,cpu,ok,,39.60896556312218,0.91,-0.7911113820161333,1.0182577076872197,1.8432219601742281,0.0,-0.9948462247926807,-1.0000000000000002,2.8868400000000003,-0.008136984941589416,-0.008362720257044364,0.000726884832656627,-0.008978208562945879,0.49999999999999994,3.989360868841887e-05,0.01698423511377503,0.050256122314534676,1
0.0002,0.0001,0.001,0.0001,1000,0.1,0.5,projection,adam,100,zero,False,1.0,fogas_full,npg,exact,50,1e-10,normal,42,cpu,ok,,54.298930226359516,0.91,-0.7911113820161333,1.0182576845584634,1.843221972826932,0.0,-0.9948462247926807,-1.0000000000000002,2.8868400000000003,-0.008088891552990652,-0.008283068997962302,0.0007275028058691158,-0.008930127380967615,0.49999999999999994,2.622265169831212e-05,0.017383996255006022,0.05025610728003662,19
0.0002,0.0001,0.001,0.0001,1000,0.001,1.0,projection,adam,100,zero,False,1.0,fogas_full,npg,exact,50,1e-10,normal,42,cpu,ok,,44.621247304137796,0.91,-0.7911113820161333,1.0182452495381547,1.843228647858878,0.0,-0.9948462247926807,-1.0000000000000002,2.8868400000000003,-0.009301378186296838,-0.009392015966651797,0.0006986178335570636,-0.010125884777176764,0.5607320515860909,3.2012956780942564e-05,0.017019317854997246,0.050252464172664296,2
0.0002,0.0001,0.001,0.0001,1000,0.001,10.0,projection,adam,100,zero,False,1.0,fogas_full,npg,exact,50,1e-10,normal,42,cpu,ok,,53.40146838966757,0.91,-0.7911113820161333,1.0182452495381547,1.843228647858878,0.0,-0.9948462247926807,-1.0000000000000002,2.8868400000000003,-0.009301378186296838,-0.009392015966651797,0.0006986178335570636,-0.010125884777176764,0.5607320515860909,3.2012956780942564e-05,0.017019317854997246,0.050252464172664296,13
0.0002,0.0001,0.001,0.0001,1000,0.001,5.0,projection,adam,100,zero,False,1.0,fogas_full,npg,exact,50,1e-10,normal,42,cpu,ok,,53.6101129418239,0.91,-0.7911113820161333,1.0182452495381547,1.843228647858878,0.0,-0.9948462247926807,-1.0000000000000002,2.8868400000000003,-0.009301378186296838,-0.009392015966651797,0.0006986178335570636,-0.010125884777176764,0.5607320515860909,3.2012956780942564e-05,0.017019317854997246,0.050252464172664296,15
0.0002,0.0001,0.001,0.0001,1000,0.001,2.0,projection,adam,100,zero,False,1.0,fogas_full,npg,exact,50,1e-10,normal,42,cpu,ok,,54.35323508782312,0.91,-0.7911113820161333,1.0182452495381547,1.843228647858878,0.0,-0.9948462247926807,-1.0000000000000002,2.8868400000000003,-0.009301378186296838,-0.009392015966651797,0.0006986178335570636,-0.010125884777176764,0.5607320515860909,3.2012956780942564e-05,0.017019317854997246,0.050252464172664296,18
0.0002,0.0001,0.001,0.0001,1000,0.001,20.0,projection,adam,100,zero,False,1.0,fogas_full,npg,exact,50,1e-10,normal,42,cpu,ok,,55.26449571410194,0.91,-0.7911113820161333,1.0182452495381547,1.843228647858878,0.0,-0.9948462247926807,-1.0000000000000002,2.8868400000000003,-0.009301378186296838,-0.009392015966651797,0.0006986178335570636,-0.010125884777176764,0.5607320515860909,3.2012956780942564e-05,0.017019317854997246,0.050252464172664296,25
0.0002,0.0001,0.001,0.0001,1000,1.0,1.0,projection,adam,100,zero,False,1.0,fogas_full,npg,exact,50,1e-10,normal,42,cpu,ok,,54.982191916089505,0.91,-0.7911113820161333,1.0181757440280552,1.8432648023754603,0.0,-0.9948462247926807,-1.0000000000000002,2.8868400000000003,-0.016873311778592158,-0.016485501840828205,0.0005277432889730295,-0.01758747023226833,1.0,5.413359030293475e-05,0.017097656678703367,0.05021990756971209,34
0.0002,0.0001,0.001,0.0001,1000,0.1,1.0,projection,adam,100,zero,False,1.0,fogas_full,npg,exact,50,1e-10,normal,42,cpu,ok,,55.79523975774646,0.91,-0.7911113820161333,1.0181756827996955,1.8432648041472546,0.0,-0.9948462247926807,-1.0000000000000002,2.8868400000000003,-0.01687142522818428,-0.016450384732623356,0.0005277011440065092,-0.017585628817691677,0.9999999999999998,3.930536394769593e-05,0.015649698269096766,0.05021975177316066,29
0.0002,0.0001,0.001,0.0001,1000,0.01,1.0,projection,adam,100,zero,False,1.0,fogas_full,npg,exact,50,1e-10,normal,42,cpu,ok,,55.5054700919427,0.91,-0.7911113820161333,1.0181755041392135,1.8432648976319177,0.0,-0.9948462247926807,-1.0000000000000002,2.8868400000000003,-0.016785550382146363,-0.016454467415586614,0.0005285762591801701,-0.01749974180544582,1.0,6.447737520596779e-05,0.018257393165161125,0.05021943876206465,27
0.0002,0.0001,0.001,0.0001,1000,0.01,2.0,projection,adam,100,zero,False,1.0,fogas_full,npg,exact,50,1e-10,normal,42,cpu,ok,,52.29078450566158,0.91,-0.7911113820161333,1.018120063891597,1.8432915414055786,0.0,-0.9948462247926807,-1.0000000000000002,2.8868400000000003,-0.03385045132770308,-0.03278568510405281,0.00023536207742468757,-0.034320162492882424,2.0000000000000004,3.405252825618036e-05,0.015539360913673765,0.05012943197675165,7
0.0002,0.0001,0.001,0.0001,1000,1.0,2.0,projection,adam,100,zero,False,1.0,fogas_full,npg,exact,50,1e-10,normal,42,cpu,ok,,50.337414633948356,0.91,-0.7911113820161333,1.0181198675573122,1.8432916501035164,0.0,-0.9948462247926807,-1.0000000000000002,2.8868400000000003,-0.0335006726745548,-0.032604554220195155,0.0002373114140627125,-0.03397037876358491,2.0,9.227282014383993e-05,0.020977254820352308,0.0501297626227895,33
0.0002,0.0001,0.001,0.0001,1000,0.1,2.0,projection,adam,100,zero,False,1.0,fogas_full,npg,exact,50,1e-10,normal,42,cpu,ok,,54.41009035194293,0.91,-0.7911113820161333,1.0181197169179286,1.8432917326582263,0.0,-0.9948462247926807,-1.0000000000000002,2.8868400000000003,-0.033662717247250847,-0.03276565368739402,0.0002363078216781247,-0.03413244693125084,1.9999999999999998,8.245820489205298e-05,0.02886830340755925,0.050129529404942155,20
