problem,ablation,beta_update,T,alpha,eta,rho,theta_lambda,theta_lr,theta_inner_steps,policy_optimizer,policy_gradient,reinforce_samples,fisher_damping,cg_iters,cg_tol,state_weight_update,dataset_path,seed,theta_mode,theta_optimizer,theta_start_mode,theta_include_beta_cov,num_trajectories,max_steps,eval_seed,device,status,error,solver_success_rate,greedy_success_rate,solver_avg_reward,greedy_avg_reward,elapsed_seconds,run_idx
stochastic,adam_reinforce_samples,fogas_full,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,reinforce,16,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,45,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.91,0.93,-0.14005000000000006,0.018750000000000062,4663.782696148963,232
stochastic,adam_reinforce_samples,fogas_full,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,reinforce,32,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,43,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.91,0.93,-0.14270000000000005,0.018750000000000062,4560.3666285279905,231
stochastic,adam_reinforce_samples,fogas_full,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,reinforce,64,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,45,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.91,0.93,-0.20060000000000014,0.018750000000000062,7300.307023888978,247
stochastic,adam_exact_baseline,fogas_full,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.91,0.93,-0.1663000000000001,0.01875,117.4823381290189,13
stochastic,adam_reinforce_samples,fogas_full,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,reinforce,8,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,43,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.91,0.93,-0.1728500000000001,0.01875,1505.0601988179842,218
stochastic,adam_reinforce_samples,fogas_full,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,reinforce,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,46,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.91,0.93,-0.1744,0.01875,896.9816062140162,211
stochastic,adam_reinforce_samples,fogas_full,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,reinforce,8,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,45,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.91,0.93,-0.1765000000000001,0.01875,603.2046314469771,208
stochastic,adam_reinforce_samples,fogas_full,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,reinforce,16,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,43,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.9,0.93,-0.2291500000000001,0.018750000000000062,4377.488984572003,229
stochastic,adam_reinforce_samples,fogas_full,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,reinforce,2,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,43,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.9,0.93,-0.1773000000000001,0.01875,581.5833273899625,206
stochastic,adam_reinforce_samples,fogas_full,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,reinforce,32,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.89,0.93,-0.1806000000000001,0.018750000000000062,3065.236646467005,227
stochastic,adam_reinforce_samples,fogas_full,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,reinforce,64,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,44,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.89,0.93,-0.19815000000000008,0.018750000000000062,8181.24930768006,250
stochastic,adam_reinforce_samples,fogas_full,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,reinforce,128,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,43,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.89,0.93,-0.21775000000000008,0.018750000000000062,8696.636236237071,252
stochastic,adam_reinforce_samples,fogas_full,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,reinforce,64,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,46,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.89,0.93,-0.2197500000000001,0.018750000000000062,5355.362724432955,236
stochastic,adam_reinforce_samples,fogas_full,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,reinforce,128,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,46,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.89,0.93,-0.23995000000000008,0.018750000000000062,10091.74446239107,259
stochastic,npg_exact_alpha_fisher,fogas_full,3000,0.1,0.0001,1.0,3e-07,0.001,10,npg,exact,4,3e-05,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.89,0.93,-0.1907500000000001,0.01875,364.9069352820516,193
stochastic,adam_reinforce_samples,fogas_full,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,reinforce,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.89,0.93,-0.2384,0.01875,193.68543092603795,166
stochastic,adam_reinforce_samples,fogas_full,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,reinforce,16,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,44,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.88,0.93,-0.1700500000000001,0.018750000000000062,5352.375532092992,235
stochastic,adam_reinforce_samples,fogas_full,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,reinforce,64,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,43,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.88,0.93,-0.17475000000000013,0.018750000000000062,7462.2007325300365,248
stochastic,adam_reinforce_samples,fogas_full,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,reinforce,32,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,44,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.88,0.93,-0.1924000000000001,0.018750000000000062,3030.2494945750223,226
stochastic,adam_reinforce_samples,fogas_full,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,reinforce,16,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.88,0.93,-0.21885000000000013,0.018750000000000062,1731.1228901149589,224
stochastic,adam_reinforce_samples,fogas_full,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,reinforce,8,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,44,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.88,0.93,-0.2307000000000001,0.01875,1564.9750812629936,219
stochastic,npg_exact_alpha_fisher,fogas_full,3000,0.1,0.0001,1.0,3e-07,0.001,10,npg,exact,4,1e-05,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.88,0.93,-0.2418000000000001,0.01875,379.12916847795714,196
stochastic,adam_reinforce_samples,fogas_full,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,reinforce,1,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,44,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.88,0.93,-0.2524,0.01875,555.7704756300081,203
stochastic,adam_reinforce_samples,fogas_full,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,reinforce,128,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.87,0.93,-0.1967000000000001,0.018750000000000062,8885.899267668021,254
stochastic,adam_reinforce_samples,fogas_full,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,reinforce,64,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.87,0.93,-0.21650000000000008,0.018750000000000062,5171.16252851102,233
stochastic,adam_reinforce_samples,fogas_full,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,reinforce,128,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,44,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.87,0.93,-0.2172000000000001,0.018750000000000062,8651.299652585993,251
stochastic,adam_reinforce_samples,fogas_full,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,reinforce,16,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,46,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.87,0.93,-0.2254000000000001,0.018750000000000062,4524.202571183036,230
stochastic,adam_reinforce_samples,fogas_full,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,reinforce,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,43,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.87,0.93,-0.17795,0.01875,265.8306883419864,197
stochastic,adam_reinforce_samples,fogas_full,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,reinforce,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,45,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.87,0.93,-0.2363000000000001,0.01875,290.6216896570404,199
stochastic,adam_reinforce_samples,fogas_full,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,reinforce,2,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,44,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.87,0.93,-0.2515500000000001,0.01875,500.0357495200005,202
stochastic,npg_exact_alpha_fisher,fogas_full,3000,0.1,0.0001,1.0,3e-07,0.001,10,npg,exact,4,0.0003,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.87,0.93,-0.2627500000000001,0.01875,345.1349986749701,189
stochastic,npg_exact_alpha_fisher,fogas_full,3000,0.1,0.0001,1.0,3e-07,0.001,10,npg,exact,4,3e-06,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.87,0.93,-0.3544500000000001,0.01875,371.7918886090047,191
stochastic,adam_reinforce_samples,fogas_full,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,reinforce,2,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,45,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.86,0.93,-0.1817,0.01875,786.8141843099729,210
stochastic,adam_reinforce_samples,fogas_full,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,reinforce,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,44,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.86,0.93,-0.2016,0.01875,208.16946217999796,177
stochastic,adam_reinforce_samples,fogas_full,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,reinforce,8,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.86,0.93,-0.2289500000000001,0.01875,1216.855644418043,217
stochastic,npg_exact_alpha_fisher,fogas_full,3000,0.1,0.0001,1.0,3e-07,0.001,10,npg,exact,4,0.01,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.86,0.93,-0.2817000000000002,0.01875,220.6216092939721,145
stochastic,adam_reinforce_samples,fogas_full,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,reinforce,32,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,45,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.85,0.93,-0.21740000000000012,0.018750000000000062,2983.738702795934,225
stochastic,adam_reinforce_samples,fogas_full,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,reinforce,128,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,45,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.85,0.93,-0.2175500000000001,0.018750000000000062,9497.938154743984,257
stochastic,adam_reinforce_samples,fogas_full,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,reinforce,8,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,46,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.85,0.93,-0.2212000000000001,0.01875,1559.6541501300526,220
stochastic,adam_reinforce_samples,fogas_full,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,reinforce,1,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,45,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.85,0.93,-0.2327500000000001,0.01875,601.5254460640135,207
stochastic,adam_reinforce_samples,fogas_full,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,reinforce,1,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.85,0.93,-0.2623000000000001,0.01875,562.9298815680086,204
stochastic,adam_reinforce_samples,fogas_full,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,reinforce,1,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,43,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.85,0.93,-0.2760500000000001,0.01875,505.34830403595697,200
stochastic,npg_exact_alpha_fisher,fogas_full,3000,0.1,0.0001,1.0,3e-07,0.001,10,npg,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.85,0.93,-0.2783500000000001,0.01875,311.7577290709596,181
stochastic,npg_exact_alpha_fisher,fogas_full,3000,0.03,0.0001,1.0,3e-07,0.001,10,npg,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.85,0.93,-0.2942500000000002,0.01875,334.9972625130322,175
stochastic,adam_reinforce_samples,fogas_full,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,reinforce,32,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,46,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.84,0.93,-0.27830000000000016,0.018750000000000062,6329.4802468660055,243
stochastic,adam_reinforce_samples,fogas_full,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,reinforce,1,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,46,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.84,0.93,-0.2212000000000001,0.01875,499.7747427819995,201
stochastic,adam_reinforce_samples,fogas_full,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,reinforce,2,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.84,0.93,-0.2593500000000001,0.01875,781.3980333870277,209
stochastic,npg_exact_alpha_fisher,fogas_full,3000,0.03,0.0001,1.0,3e-07,0.001,10,npg,exact,4,1e-06,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.84,0.93,-0.3204500000000002,0.01875,390.1495303839911,190
stochastic,npg_exact_alpha_fisher,fogas_full,3000,0.03,0.0001,1.0,3e-07,0.001,10,npg,exact,4,3e-06,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.84,0.93,-0.3597000000000002,0.01875,381.34704060695367,188
stochastic,npg_exact_alpha_fisher,fogas_full,3000,0.03,0.0001,1.0,3e-07,0.001,10,npg,exact,4,0.0003,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.84,0.93,-0.3745500000000002,0.01875,366.15294950804673,185
stochastic,adam_reinforce_samples,fogas_full,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,reinforce,2,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,46,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.83,0.93,-0.2522500000000001,0.01875,555.4740864839987,205
stochastic,npg_exact_alpha_fisher,fogas_full,3000,0.1,0.0001,1.0,3e-07,0.001,10,npg,exact,4,1e-06,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.83,0.93,-0.2861500000000001,0.01875,385.406068974,195
stochastic,npg_exact_alpha_fisher,fogas_full,3000,0.01,0.0001,1.0,3e-07,0.001,10,npg,exact,4,3e-06,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.77,0.93,-0.5471000000000004,0.01875,398.8013108510058,187
stochastic,npg_exact_alpha_fisher,fogas_full,3000,0.01,0.0001,1.0,3e-07,0.001,10,npg,exact,4,1e-06,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.77,0.93,-0.5536000000000003,0.01875,372.8123466289835,180
stochastic,npg_exact_alpha_fisher,fogas_full,3000,0.01,0.0001,1.0,3e-07,0.001,10,npg,exact,4,0.0001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.77,0.93,-0.5629000000000004,0.01875,359.495642400987,176
stochastic,npg_exact_alpha_fisher,fogas_full,3000,0.03,0.0001,1.0,3e-07,0.001,10,npg,exact,4,0.01,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.77,0.93,-0.5989500000000003,0.01875,242.0459682889632,140
stochastic,npg_exact_alpha_fisher,fogas_full,3000,0.01,0.0001,1.0,3e-07,0.001,10,npg,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.77,0.93,-0.6280500000000003,0.01875,343.87256013200385,169
stochastic,npg_exact_alpha_fisher,fogas_full,3000,0.01,0.0001,1.0,3e-07,0.001,10,npg,exact,4,3e-05,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.76,0.93,-0.5695000000000003,0.01875,375.6223723049625,183
stochastic,npg_exact_alpha_fisher,fogas_full,3000,0.01,0.0001,1.0,3e-07,0.001,10,npg,exact,4,1e-05,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.76,0.93,-0.5881000000000003,0.01875,386.9375632299925,184
stochastic,npg_exact_alpha_fisher,fogas_full,3000,0.01,0.0001,1.0,3e-07,0.001,10,npg,exact,4,0.0003,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.76,0.93,-0.5988500000000003,0.01875,354.0337808410404,174
stochastic,npg_exact_alpha_fisher,fogas_full,3000,0.01,0.0001,1.0,3e-07,0.001,10,npg,exact,4,0.003,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.75,0.93,-0.7032500000000005,0.01875,298.8945973520167,152
stochastic,npg_exact_alpha_fisher,fogas_full,3000,0.01,0.0001,1.0,3e-07,0.001,10,npg,exact,4,0.01,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.56,0.93,-1.1508000000000005,0.01875,217.91706224699735,127
stochastic,npg_exact_alpha_fisher,fogas_full,3000,0.003,0.0001,1.0,3e-07,0.001,10,npg,exact,4,1e-06,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.46,0.93,-1.2932000000000006,0.01875,343.1283218470053,162
stochastic,npg_exact_alpha_fisher,fogas_full,3000,0.003,0.0001,1.0,3e-07,0.001,10,npg,exact,4,1e-05,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.46,0.93,-1.2932000000000006,0.01875,350.07636389299296,167
