problem,ablation,beta_update,T,alpha,eta,rho,theta_lambda,theta_lr,theta_inner_steps,policy_optimizer,policy_gradient,reinforce_samples,fisher_damping,cg_iters,cg_tol,state_weight_update,dataset_path,seed,theta_mode,theta_optimizer,theta_start_mode,theta_include_beta_cov,num_trajectories,max_steps,eval_seed,device,status,error,solver_success_rate,greedy_success_rate,solver_avg_reward,greedy_avg_reward,elapsed_seconds,run_idx
stochastic,npg_exact_alpha_fisher,fogas_full,3000,0.003,0.0001,1.0,3e-07,0.001,10,npg,exact,4,3e-06,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.46,0.93,-1.2932000000000006,0.01875,364.03768446698086,172
stochastic,npg_exact_alpha_fisher,fogas_full,3000,0.003,0.0001,1.0,3e-07,0.001,10,npg,exact,4,3e-05,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.45,0.93,-1.3026500000000008,0.01875,341.9043711129925,164
stochastic,npg_exact_alpha_fisher,fogas_full,3000,0.003,0.0001,1.0,3e-07,0.001,10,npg,exact,4,0.0001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.45,0.93,-1.3092000000000008,0.01875,344.83992859796854,165
stochastic,npg_exact_alpha_fisher,fogas_full,3000,0.003,0.0001,1.0,3e-07,0.001,10,npg,exact,4,0.0003,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.43,0.93,-1.345900000000001,0.01875,374.1844626889797,179
stochastic,npg_exact_alpha_fisher,fogas_full,3000,0.003,0.0001,1.0,3e-07,0.001,10,npg,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.38,0.93,-1.4845000000000004,0.01875,329.07556770398514,160
stochastic,npg_exact_alpha_fisher,fogas_full,3000,0.003,0.0001,1.0,3e-07,0.001,10,npg,exact,4,0.003,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.19,0.93,-1.783150000000001,0.01875,286.1713675319916,143
stochastic,npg_exact_alpha_fisher,fogas_full,3000,0.003,0.0001,1.0,3e-07,0.001,10,npg,exact,4,0.01,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.11,0.93,-1.928700000000001,0.01875,253.3136035290081,130
stochastic,npg_exact_alpha_fisher,fogas_full,3000,0.001,0.0001,1.0,3e-07,0.001,10,npg,exact,4,3e-05,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.09,0.93,-1.9192500000000003,0.01875,330.63147081201896,155
stochastic,npg_exact_alpha_fisher,fogas_full,3000,0.001,0.0001,1.0,3e-07,0.001,10,npg,exact,4,3e-06,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.09,0.93,-1.9192500000000003,0.01875,369.4206260649953,168
stochastic,npg_exact_alpha_fisher,fogas_full,3000,0.001,0.0001,1.0,3e-07,0.001,10,npg,exact,4,1e-06,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.09,0.93,-1.9192500000000003,0.01875,375.6538351729978,170
stochastic,npg_exact_alpha_fisher,fogas_full,3000,0.001,0.0001,1.0,3e-07,0.001,10,npg,exact,4,1e-05,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.09,0.93,-1.9192500000000003,0.01875,386.30364437395474,178
stochastic,npg_exact_alpha_fisher,fogas_full,3000,0.001,0.0001,1.0,3e-07,0.001,10,npg,exact,4,0.0001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.09,0.93,-1.9264500000000009,0.01875,323.4056699780049,150
stochastic,npg_exact_alpha_fisher,fogas_full,3000,0.001,0.0001,1.0,3e-07,0.001,10,npg,exact,4,0.0003,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.09,0.93,-1.9490500000000008,0.01875,329.2512733589974,156
stochastic,npg_exact_alpha_fisher,fogas_full,3000,0.001,0.0001,1.0,3e-07,0.001,10,npg,exact,4,0.003,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.08,0.93,-1.9550000000000003,0.01875,284.0146125489846,139
stochastic,npg_exact_alpha_fisher,fogas_full,3000,0.001,0.0001,1.0,3e-07,0.001,10,npg,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.08,0.93,-1.9643500000000005,0.01875,314.54718036204576,149
stochastic,npg_exact_alpha_fisher,fogas_full,3000,0.0003,0.0001,1.0,3e-07,0.001,10,npg,exact,4,0.01,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.06,0.93,-1.9526000000000008,0.01875,253.61010007502043,122
stochastic,npg_exact_alpha_fisher,fogas_full,3000,0.0001,0.0001,1.0,3e-07,0.001,10,npg,exact,4,0.003,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.06,0.93,-1.9538000000000004,0.01875,281.2232440080261,124
stochastic,npg_exact_alpha_fisher,fogas_full,3000,0.0001,0.0001,1.0,3e-07,0.001,10,npg,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.06,0.93,-1.9542500000000007,0.01875,310.3317021619878,133
stochastic,npg_exact_alpha_fisher,fogas_full,3000,0.0001,0.0001,1.0,3e-07,0.001,10,npg,exact,4,0.0003,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.06,0.93,-1.9542500000000007,0.01875,328.91922804299975,137
stochastic,sgd_exact_alpha,fogas_full,3000,0.01,0.0001,1.0,3e-07,0.001,10,sgd,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.06,0.93,-1.9551500000000004,0.01875,125.79080029501348,120
stochastic,npg_exact_alpha_fisher,fogas_full,3000,0.0001,0.0001,1.0,3e-07,0.001,10,npg,exact,4,3e-06,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.06,0.93,-1.9562500000000005,0.01875,330.8095011030091,136
stochastic,npg_exact_alpha_fisher,fogas_full,3000,0.0001,0.0001,1.0,3e-07,0.001,10,npg,exact,4,0.0001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.06,0.93,-1.9562500000000005,0.01875,357.1979988870444,147
stochastic,npg_exact_alpha_fisher,fogas_full,3000,0.0001,0.0001,1.0,3e-07,0.001,10,npg,exact,4,1e-05,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.06,0.93,-1.9562500000000005,0.01875,365.2108881629538,148
stochastic,npg_exact_alpha_fisher,fogas_full,3000,0.0001,0.0001,1.0,3e-07,0.001,10,npg,exact,4,1e-06,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.06,0.93,-1.9562500000000005,0.01875,366.59263411699794,146
stochastic,npg_exact_alpha_fisher,fogas_full,3000,0.0001,0.0001,1.0,3e-07,0.001,10,npg,exact,4,3e-05,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.06,0.93,-1.9562500000000005,0.01875,375.71992901997874,153
stochastic,npg_exact_alpha_fisher,fogas_full,3000,0.0003,0.0001,1.0,3e-07,0.001,10,npg,exact,4,1e-05,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.06,0.93,-1.9619500000000003,0.01875,338.9928541000117,144
stochastic,npg_exact_alpha_fisher,fogas_full,3000,0.0003,0.0001,1.0,3e-07,0.001,10,npg,exact,4,0.0001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.06,0.93,-1.9619500000000003,0.01875,363.5568264760077,159
stochastic,npg_exact_alpha_fisher,fogas_full,3000,0.0003,0.0001,1.0,3e-07,0.001,10,npg,exact,4,0.0003,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.06,0.93,-1.9619500000000003,0.01875,368.1332126929774,163
stochastic,npg_exact_alpha_fisher,fogas_full,3000,0.0003,0.0001,1.0,3e-07,0.001,10,npg,exact,4,3e-05,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.06,0.93,-1.9619500000000003,0.01875,369.03300608997233,158
stochastic,npg_exact_alpha_fisher,fogas_full,3000,0.0003,0.0001,1.0,3e-07,0.001,10,npg,exact,4,1e-06,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.06,0.93,-1.9619500000000003,0.01875,374.8852688579937,157
stochastic,npg_exact_alpha_fisher,fogas_full,3000,0.0003,0.0001,1.0,3e-07,0.001,10,npg,exact,4,3e-06,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.06,0.93,-1.9619500000000003,0.01875,385.35092309099855,161
stochastic,npg_exact_alpha_fisher,fogas_full,3000,0.001,0.0001,1.0,3e-07,0.001,10,npg,exact,4,0.01,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.06,0.93,-1.9637,0.01875,241.1362260460155,125
stochastic,npg_exact_alpha_fisher,fogas_full,3000,0.0003,0.0001,1.0,3e-07,0.001,10,npg,exact,4,0.003,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.06,0.93,-1.9650500000000009,0.01875,282.0423191380105,132
stochastic,npg_exact_alpha_fisher,fogas_full,3000,0.0001,0.0001,1.0,3e-07,0.001,10,npg,exact,4,0.01,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.05,0.93,-1.9676000000000005,0.01875,248.3804974950035,112
stochastic,sgd_exact_alpha,fogas_full,3000,0.03,0.0001,1.0,3e-07,0.001,10,sgd,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.05,0.93,-1.9700500000000007,0.01875,135.19207249296596,126
stochastic,npg_exact_alpha_fisher,fogas_full,3000,0.0003,0.0001,1.0,3e-07,0.001,10,npg,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.05,0.93,-1.9755000000000007,0.01875,343.57876534899697,154
stochastic,sgd_exact_alpha,fogas_full,3000,0.003,0.0001,1.0,3e-07,0.001,10,sgd,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.05,0.93,-1.9766000000000008,0.01875,122.20916893897812,119
stochastic,sgd_exact_alpha,fogas_full,3000,0.0003,0.0001,1.0,3e-07,0.001,10,sgd,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.04,0.93,-1.9877000000000005,0.01875,123.5857209469541,117
stochastic,sgd_exact_alpha,fogas_full,3000,0.001,0.0001,1.0,3e-07,0.001,10,sgd,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.04,0.93,-1.9877000000000005,0.01875,138.18969535501674,123
stochastic,sgd_exact_alpha,fogas_full,3000,0.0001,0.0001,1.0,3e-07,0.001,10,sgd,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.04,0.93,-1.9877000000000005,0.01875,139.64262517902534,121
stochastic,npg_exact_alpha_fisher,fogas_full,3000,1e-05,0.0001,1.0,3e-07,0.001,10,npg,exact,4,0.01,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.04,0.93,-1.9877000000000005,0.01875,223.5032258069841,98
stochastic,npg_exact_alpha_fisher,fogas_full,3000,3e-05,0.0001,1.0,3e-07,0.001,10,npg,exact,4,0.01,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.04,0.93,-1.9877000000000005,0.01875,243.83538773597684,109
stochastic,npg_exact_alpha_fisher,fogas_full,3000,3e-05,0.0001,1.0,3e-07,0.001,10,npg,exact,4,0.003,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.04,0.93,-1.9877000000000005,0.01875,280.63643423101166,116
stochastic,npg_exact_alpha_fisher,fogas_full,3000,1e-05,0.0001,1.0,3e-07,0.001,10,npg,exact,4,0.003,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.04,0.93,-1.9877000000000005,0.01875,312.6710483990028,111
stochastic,npg_exact_alpha_fisher,fogas_full,3000,1e-05,0.0001,1.0,3e-07,0.001,10,npg,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.04,0.93,-1.9877000000000005,0.01875,314.4422582500265,113
stochastic,npg_exact_alpha_fisher,fogas_full,3000,1e-05,0.0001,1.0,3e-07,0.001,10,npg,exact,4,0.0003,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.04,0.93,-1.9877000000000005,0.01875,323.24897574901115,114
stochastic,npg_exact_alpha_fisher,fogas_full,3000,3e-05,0.0001,1.0,3e-07,0.001,10,npg,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.04,0.93,-1.9877000000000005,0.01875,337.36223615397466,129
stochastic,npg_exact_alpha_fisher,fogas_full,3000,1e-05,0.0001,1.0,3e-07,0.001,10,npg,exact,4,3e-05,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.04,0.93,-1.9877000000000005,0.01875,346.0797166390112,102
stochastic,npg_exact_alpha_fisher,fogas_full,3000,3e-05,0.0001,1.0,3e-07,0.001,10,npg,exact,4,3e-06,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.04,0.93,-1.9877000000000005,0.01875,355.8019374959986,131
stochastic,npg_exact_alpha_fisher,fogas_full,3000,3e-05,0.0001,1.0,3e-07,0.001,10,npg,exact,4,0.0003,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.04,0.93,-1.9877000000000005,0.01875,357.28036857798,135
stochastic,npg_exact_alpha_fisher,fogas_full,3000,1e-05,0.0001,1.0,3e-07,0.001,10,npg,exact,4,0.0001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.04,0.93,-1.9877000000000005,0.01875,358.1097592869773,128
stochastic,npg_exact_alpha_fisher,fogas_full,3000,3e-05,0.0001,1.0,3e-07,0.001,10,npg,exact,4,1e-06,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.04,0.93,-1.9877000000000005,0.01875,367.5739402140025,134
stochastic,npg_exact_alpha_fisher,fogas_full,3000,3e-05,0.0001,1.0,3e-07,0.001,10,npg,exact,4,0.0001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.04,0.93,-1.9877000000000005,0.01875,368.559261960967,141
stochastic,npg_exact_alpha_fisher,fogas_full,3000,3e-05,0.0001,1.0,3e-07,0.001,10,npg,exact,4,1e-05,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.04,0.93,-1.9877000000000005,0.01875,371.2048813879956,138
stochastic,npg_exact_alpha_fisher,fogas_full,3000,3e-05,0.0001,1.0,3e-07,0.001,10,npg,exact,4,3e-05,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.04,0.93,-1.9877000000000005,0.01875,372.4705280209892,142
stochastic,npg_exact_alpha_fisher,fogas_full,3000,1e-05,0.0001,1.0,3e-07,0.001,10,npg,exact,4,1e-06,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.04,0.93,-1.9877000000000005,0.01875,381.2903353490401,104
stochastic,npg_exact_alpha_fisher,fogas_full,3000,1e-05,0.0001,1.0,3e-07,0.001,10,npg,exact,4,3e-06,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.04,0.93,-1.9877000000000005,0.01875,388.2236236470053,107
stochastic,npg_exact_alpha_fisher,fogas_full,3000,1e-05,0.0001,1.0,3e-07,0.001,10,npg,exact,4,1e-05,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.04,0.93,-1.9877000000000005,0.01875,396.1198938800371,108
stochastic,sgd_exact_alpha,fogas_full,3000,1e-05,0.0001,1.0,3e-07,0.001,10,sgd,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.04,0.93,-1.989900000000001,0.01875,128.24751785903936,115
stochastic,sgd_exact_alpha,fogas_full,3000,3e-05,0.0001,1.0,3e-07,0.001,10,sgd,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.04,0.93,-1.989900000000001,0.01875,130.4146022040513,118
stochastic,npg_exact_alpha_fisher,fogas_full,3000,0.03,0.0001,1.0,3e-07,0.001,10,npg,exact,4,0.003,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.83,0.89,-0.4177500000000003,-0.07665,280.34222028404474,151
stochastic,npg_exact_alpha_fisher,fogas_full,3000,0.03,0.0001,1.0,3e-07,0.001,10,npg,exact,4,0.0001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.81,0.89,-0.4635500000000003,-0.07665,339.76245573401684,173
stochastic,npg_exact_alpha_fisher,fogas_full,3000,0.03,0.0001,1.0,3e-07,0.001,10,npg,exact,4,3e-05,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.81,0.89,-0.4712000000000003,-0.07665,390.07763316394994,192
stochastic,npg_exact_alpha_fisher,fogas_full,3000,0.03,0.0001,1.0,3e-07,0.001,10,npg,exact,4,1e-05,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.81,0.89,-0.4722000000000003,-0.07665,376.4224802519893,186
stochastic,npg_exact_alpha_fisher,fogas_full,3000,0.1,0.0001,1.0,3e-07,0.001,10,npg,exact,4,0.0001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.81,0.35,-0.4120500000000002,-1.4244500000000004,366.5166837889701,194
stochastic,npg_exact_alpha_fisher,fogas_full,3000,0.1,0.0001,1.0,3e-07,0.001,10,npg,exact,4,0.003,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,42,reg_fixed,adam,warm,False,100,20,10000,cpu,ok,,0.79,0.35,-0.5012500000000003,-1.4244500000000004,296.176230098994,171
