problem,ablation,theta_mode,theta_start_mode,theta_lambda,D_theta,theta_lr,theta_inner_steps,rho,T,count,seed_count,ok_count,failed_count,elapsed_seconds_mean,solver_success_rate_best,solver_success_rate_mean,solver_success_rate_std,solver_success_rate_sem,solver_success_rate_ci95,greedy_success_rate_best,greedy_success_rate_mean,greedy_success_rate_std,greedy_success_rate_sem,greedy_success_rate_ci95,solver_avg_reward_best,solver_avg_reward_mean,solver_avg_reward_std,solver_avg_reward_sem,solver_avg_reward_ci95,greedy_avg_reward_best,greedy_avg_reward_mean,greedy_avg_reward_std,greedy_avg_reward_sem,greedy_avg_reward_ci95
deterministic,reg_fixed_lambda,reg_fixed,zero,1e-05,,0.001,10,0.03,3000,4,4,4,0,204.03795249298855,0.11,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0856,-0.08560000000000001,1.6024689053196365e-17,8.012344526598183e-18,1.5704195272132438e-17,-0.2,-0.2,0.0,0.0,0.0
deterministic,reg_fixed_lambda,reg_fixed,zero,3e-05,,0.001,10,0.03,3000,4,4,4,0,197.3400277462497,0.11,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0856,-0.08560000000000001,1.6024689053196365e-17,8.012344526598183e-18,1.5704195272132438e-17,-0.2,-0.2,0.0,0.0,0.0
deterministic,reg_fixed_lambda,reg_fixed,zero,0.0001,,0.001,10,0.03,3000,4,4,4,0,186.93545774104132,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0963,-0.0963,0.0,0.0,0.0,-0.2,-0.2,0.0,0.0,0.0
deterministic,reg_fixed_lambda,reg_fixed,warm,1e-06,,0.001,10,0.03,3000,4,4,4,0,185.78313045221148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.2,0.0,0.0,0.0,-0.2,-0.2,0.0,0.0,0.0
deterministic,reg_fixed_lambda,reg_fixed,warm,3e-06,,0.001,10,0.03,3000,4,4,4,0,202.9120022317511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.2,0.0,0.0,0.0,-0.2,-0.2,0.0,0.0,0.0
stochastic,projection_dtheta,projection,warm,,10.0,0.001,10,1.0,3000,1,1,1,0,147.68223172001308,0.9,0.9,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-0.15715,-0.15715,0.0,0.0,0.0,0.01875,0.01875,0.0,0.0,0.0
stochastic,projection_dtheta,projection,warm,,100.0,0.001,10,1.0,3000,2,2,2,0,155.85490699499496,0.9,0.9,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-0.1972000000000001,-0.1972000000000001,2.7755575615628914e-17,1.9626155733547187e-17,3.846726523775248e-17,0.018750000000000062,0.01875000000000003,4.415885040048117e-17,3.122502256758253e-17,6.120104423246176e-17
stochastic,projection_dtheta,projection,warm,,300.0,0.001,10,1.0,3000,1,1,1,0,141.26647893997142,0.9,0.9,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-0.1977500000000001,-0.1977500000000001,0.0,0.0,0.0,0.01875,0.01875,0.0,0.0,0.0
stochastic,projection_dtheta,projection,warm,,30.0,0.001,10,1.0,3000,1,1,1,0,140.0820605409681,0.87,0.87,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-0.2339000000000002,-0.2339000000000002,0.0,0.0,0.0,0.01875,0.01875,0.0,0.0,0.0
stochastic,projection_dtheta,projection,warm,,0.3,0.001,10,1.0,3000,2,2,2,0,155.68418809352443,0.03,0.03,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,-2.1619500000000005,-2.1619500000000005,0.0,0.0,0.0,-2.0697000000000005,-2.0697000000000005,0.0,0.0,0.0
stochastic,projection_dtheta,projection,warm,,3.0,0.001,10,1.0,3000,1,1,1,0,150.29105658701155,0.03,0.03,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,-2.06625,-2.06625,0.0,0.0,0.0,-2.054050000000001,-2.054050000000001,0.0,0.0,0.0
stochastic,projection_dtheta,projection,warm,,1.0,0.001,10,1.0,3000,2,2,2,0,159.5254081299936,0.02,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,-2.181800000000001,-2.181800000000001,0.0,0.0,0.0,-2.0697000000000005,-2.0697000000000005,0.0,0.0,0.0
stochastic,projection_dtheta,projection,zero,,0.3,0.001,10,1.0,3000,2,2,2,0,98.18152679750347,0.02,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,-2.12835,-2.12835,0.0,0.0,0.0,-2.0697000000000005,-2.0697000000000005,0.0,0.0,0.0
stochastic,projection_dtheta,projection,zero,,1.0,0.001,10,1.0,3000,1,1,1,0,156.2594803889515,0.02,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,-2.12835,-2.12835,0.0,0.0,0.0,-2.0697000000000005,-2.0697000000000005,0.0,0.0,0.0
stochastic,projection_dtheta,projection,zero,,3.0,0.001,10,1.0,3000,2,2,2,0,97.36253902048338,0.02,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,-2.12835,-2.12835,0.0,0.0,0.0,-2.0697000000000005,-2.0697000000000005,0.0,0.0,0.0
stochastic,projection_dtheta,projection,zero,,10.0,0.001,10,1.0,3000,1,1,1,0,136.89531673997408,0.02,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,-2.12835,-2.12835,0.0,0.0,0.0,-2.0697000000000005,-2.0697000000000005,0.0,0.0,0.0
stochastic,projection_dtheta,projection,zero,,30.0,0.001,10,1.0,3000,1,1,1,0,145.41087090899237,0.02,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,-2.12835,-2.12835,0.0,0.0,0.0,-2.0697000000000005,-2.0697000000000005,0.0,0.0,0.0
stochastic,projection_dtheta,projection,zero,,100.0,0.001,10,1.0,3000,1,1,1,0,145.87476384197362,0.02,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,-2.12835,-2.12835,0.0,0.0,0.0,-2.0697000000000005,-2.0697000000000005,0.0,0.0,0.0
stochastic,projection_dtheta,projection,zero,,300.0,0.001,10,1.0,3000,1,1,1,0,146.63247562298784,0.02,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,-2.12835,-2.12835,0.0,0.0,0.0,-2.0697000000000005,-2.0697000000000005,0.0,0.0,0.0
stochastic,reg_fixed_baseline,reg_fixed,warm,3e-07,,0.001,10,1.0,3000,1,1,1,0,80.79227545700269,0.91,0.91,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-0.1663000000000001,-0.1663000000000001,0.0,0.0,0.0,0.01875,0.01875,0.0,0.0,0.0
stochastic,reg_fixed_baseline,reg_fixed,zero,3e-07,,0.001,10,1.0,3000,1,1,1,0,142.7319906539633,0.02,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,-2.12835,-2.12835,0.0,0.0,0.0,-2.0697000000000005,-2.0697000000000005,0.0,0.0,0.0
stochastic,reg_fixed_inner_steps,reg_fixed,warm,3e-07,,0.001,10,1.0,3000,1,1,1,0,133.0913785570301,0.91,0.91,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-0.1663000000000001,-0.1663000000000001,0.0,0.0,0.0,0.01875,0.01875,0.0,0.0,0.0
stochastic,reg_fixed_inner_steps,reg_fixed,warm,3e-07,,0.001,20,1.0,3000,2,2,2,0,95.56582499697106,0.87,0.87,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-0.3060500000000001,-0.30605000000000016,5.551115123125783e-17,3.925231146709437e-17,7.693453047550496e-17,0.018750000000000062,0.01875000000000003,4.415885040048117e-17,3.122502256758253e-17,6.120104423246176e-17
stochastic,reg_fixed_inner_steps,reg_fixed,warm,3e-07,,0.001,5,1.0,3000,1,1,1,0,127.93697469698964,0.86,0.86,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-0.2882000000000002,-0.2882000000000002,0.0,0.0,0.0,0.01875,0.01875,0.0,0.0,0.0
stochastic,reg_fixed_inner_steps,reg_fixed,warm,3e-07,,0.001,40,1.0,3000,1,1,1,0,144.19795278296806,0.74,0.74,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-0.6008500000000003,-0.6008500000000003,0.0,0.0,0.0,0.01875,0.01875,0.0,0.0,0.0
stochastic,reg_fixed_inner_steps,reg_fixed,warm,3e-07,,0.001,80,1.0,3000,1,1,1,0,162.61297283903696,0.66,0.66,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-0.6910000000000003,-0.6910000000000003,0.0,0.0,0.0,0.01875,0.01875,0.0,0.0,0.0
stochastic,reg_fixed_inner_steps,reg_fixed,zero,3e-07,,0.001,1,1.0,3000,1,1,1,0,139.72263219102751,0.03,0.03,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,-2.0830000000000006,-2.0830000000000006,0.0,0.0,0.0,-2.0697000000000005,-2.0697000000000005,0.0,0.0,0.0
stochastic,reg_fixed_inner_steps,reg_fixed,zero,3e-07,,0.001,2,1.0,3000,1,1,1,0,141.9159976200317,0.03,0.03,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,-2.0877500000000007,-2.0877500000000007,0.0,0.0,0.0,-2.0697000000000005,-2.0697000000000005,0.0,0.0,0.0
stochastic,reg_fixed_inner_steps,reg_fixed,zero,3e-07,,0.001,5,1.0,3000,1,1,1,0,137.97498045500834,0.03,0.03,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,-2.0964000000000005,-2.0964000000000005,0.0,0.0,0.0,-2.0697000000000005,-2.0697000000000005,0.0,0.0,0.0
stochastic,reg_fixed_inner_steps,reg_fixed,zero,3e-07,,0.001,20,1.0,3000,1,1,1,0,112.28464814298786,0.03,0.03,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,-2.1438000000000006,-2.1438000000000006,0.0,0.0,0.0,-2.0697000000000005,-2.0697000000000005,0.0,0.0,0.0
stochastic,reg_fixed_inner_steps,reg_fixed,zero,3e-07,,0.001,40,1.0,3000,1,1,1,0,74.72738775401376,0.03,0.03,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,-2.1736500000000007,-2.1736500000000007,0.0,0.0,0.0,-2.0697000000000005,-2.0697000000000005,0.0,0.0,0.0
stochastic,reg_fixed_inner_steps,reg_fixed,zero,3e-07,,0.001,10,1.0,3000,1,1,1,0,123.46422124304809,0.02,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,-2.12835,-2.12835,0.0,0.0,0.0,-2.0697000000000005,-2.0697000000000005,0.0,0.0,0.0
stochastic,reg_fixed_inner_steps,reg_fixed,zero,3e-07,,0.001,80,1.0,3000,1,1,1,0,89.30103021999821,0.02,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,-2.1840500000000005,-2.1840500000000005,0.0,0.0,0.0,-2.0697000000000005,-2.0697000000000005,0.0,0.0,0.0
stochastic,reg_fixed_inner_steps,reg_fixed,warm,3e-07,,0.001,1,1.0,3000,1,1,1,0,151.96310290700058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0000000000000004,-2.0000000000000004,0.0,0.0,0.0,-2.0000000000000004,-2.0000000000000004,0.0,0.0,0.0
stochastic,reg_fixed_inner_steps,reg_fixed,warm,3e-07,,0.001,2,1.0,3000,1,1,1,0,151.29441666300409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0049500000000005,-2.0049500000000005,0.0,0.0,0.0,-2.00225,-2.00225,0.0,0.0,0.0
stochastic,reg_fixed_lambda,reg_fixed,warm,3e-07,,0.001,10,1.0,3000,2,2,2,0,156.32903488149168,0.91,0.91,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-0.1663000000000001,-0.1663000000000001,0.0,0.0,0.0,0.018750000000000062,0.01875000000000003,4.415885040048117e-17,3.122502256758253e-17,6.120104423246176e-17
stochastic,reg_fixed_lambda,reg_fixed,warm,1e-09,,0.001,10,1.0,3000,2,2,2,0,144.45513652299996,0.9,0.9,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-0.1933000000000001,-0.19330000000000014,2.7755575615628914e-17,1.9626155733547187e-17,3.846726523775248e-17,0.018750000000000062,0.01875000000000003,4.415885040048117e-17,3.122502256758253e-17,6.120104423246176e-17
stochastic,reg_fixed_lambda,reg_fixed,warm,3e-09,,0.001,10,1.0,3000,1,1,1,0,147.60315745603293,0.88,0.88,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-0.2443000000000001,-0.2443000000000001,0.0,0.0,0.0,0.01875,0.01875,0.0,0.0,0.0
stochastic,reg_fixed_lambda,reg_fixed,warm,1e-08,,0.001,10,1.0,3000,1,1,1,0,138.13440385903232,0.88,0.88,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-0.1857000000000001,-0.1857000000000001,0.0,0.0,0.0,0.01875,0.01875,0.0,0.0,0.0
stochastic,reg_fixed_lambda,reg_fixed,warm,3e-08,,0.001,10,1.0,3000,1,1,1,0,140.30813719396247,0.87,0.87,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-0.2010500000000001,-0.2010500000000001,0.0,0.0,0.0,0.01875,0.01875,0.0,0.0,0.0
stochastic,reg_fixed_lambda,reg_fixed,warm,1e-07,,0.001,10,1.0,3000,2,2,2,0,148.83601636247477,0.84,0.84,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-0.2463000000000001,-0.24630000000000013,2.7755575615628914e-17,1.9626155733547187e-17,3.846726523775248e-17,0.018750000000000062,0.01875000000000003,4.415885040048117e-17,3.122502256758253e-17,6.120104423246176e-17
stochastic,reg_fixed_lambda,reg_fixed,warm,1e-06,,0.001,10,1.0,3000,1,1,1,0,143.8148317579762,0.65,0.65,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-0.6928500000000001,-0.6928500000000001,0.0,0.0,0.0,0.01875,0.01875,0.0,0.0,0.0
stochastic,reg_fixed_lambda,reg_fixed,warm,3e-06,,0.001,10,1.0,3000,1,1,1,0,138.61061406199588,0.53,0.53,0.0,0.0,0.0,0.87,0.87,0.0,0.0,0.0,-1.0189500000000005,-1.0189500000000005,0.0,0.0,0.0,-0.103,-0.103,0.0,0.0,0.0
stochastic,reg_fixed_lambda,reg_fixed,zero,1e-09,,0.001,10,1.0,3000,1,1,1,0,149.9026626420091,0.02,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,-2.12835,-2.12835,0.0,0.0,0.0,-2.0697000000000005,-2.0697000000000005,0.0,0.0,0.0
stochastic,reg_fixed_lambda,reg_fixed,zero,3e-09,,0.001,10,1.0,3000,1,1,1,0,147.15517747198464,0.02,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,-2.12835,-2.12835,0.0,0.0,0.0,-2.0697000000000005,-2.0697000000000005,0.0,0.0,0.0
stochastic,reg_fixed_lambda,reg_fixed,zero,1e-08,,0.001,10,1.0,3000,1,1,1,0,141.11558944999706,0.02,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,-2.12835,-2.12835,0.0,0.0,0.0,-2.0697000000000005,-2.0697000000000005,0.0,0.0,0.0
stochastic,reg_fixed_lambda,reg_fixed,zero,3e-08,,0.001,10,1.0,3000,1,1,1,0,146.9583134460263,0.02,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,-2.12835,-2.12835,0.0,0.0,0.0,-2.0697000000000005,-2.0697000000000005,0.0,0.0,0.0
stochastic,reg_fixed_lambda,reg_fixed,zero,1e-07,,0.001,10,1.0,3000,1,1,1,0,142.72741158603458,0.02,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,-2.12835,-2.12835,0.0,0.0,0.0,-2.0697000000000005,-2.0697000000000005,0.0,0.0,0.0
stochastic,reg_fixed_lambda,reg_fixed,zero,3e-07,,0.001,10,1.0,3000,1,1,1,0,140.593006586947,0.02,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,-2.12835,-2.12835,0.0,0.0,0.0,-2.0697000000000005,-2.0697000000000005,0.0,0.0,0.0
stochastic,reg_fixed_lambda,reg_fixed,zero,1e-06,,0.001,10,1.0,3000,1,1,1,0,144.2915446520201,0.02,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,-2.1289,-2.1289,0.0,0.0,0.0,-2.0697000000000005,-2.0697000000000005,0.0,0.0,0.0
stochastic,reg_fixed_lambda,reg_fixed,zero,3e-06,,0.001,10,1.0,3000,1,1,1,0,149.557961864979,0.02,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,-2.1365500000000006,-2.1365500000000006,0.0,0.0,0.0,-2.0697000000000005,-2.0697000000000005,0.0,0.0,0.0
stochastic,reg_fixed_lambda,reg_fixed,zero,1e-05,,0.001,10,1.0,3000,1,1,1,0,138.56254077795893,0.02,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,-2.1365500000000006,-2.1365500000000006,0.0,0.0,0.0,-2.0697000000000005,-2.0697000000000005,0.0,0.0,0.0
stochastic,reg_fixed_lambda,reg_fixed,zero,3e-05,,0.001,10,1.0,3000,1,1,1,0,136.31743803201243,0.02,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,-2.1497500000000005,-2.1497500000000005,0.0,0.0,0.0,-2.0697000000000005,-2.0697000000000005,0.0,0.0,0.0
stochastic,reg_fixed_lambda,reg_fixed,zero,0.0001,,0.001,10,1.0,3000,1,1,1,0,135.1572820399888,0.02,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,-2.174000000000001,-2.174000000000001,0.0,0.0,0.0,-2.0697000000000005,-2.0697000000000005,0.0,0.0,0.0
stochastic,reg_fixed_lambda,reg_fixed,warm,1e-05,,0.001,10,1.0,3000,1,1,1,0,152.17585607699584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0087000000000006,-2.0087000000000006,0.0,0.0,0.0,-1.9907500000000005,-1.9907500000000005,0.0,0.0,0.0
stochastic,reg_fixed_lambda,reg_fixed,warm,3e-05,,0.001,10,1.0,3000,1,1,1,0,149.42412785597844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0000000000000004,-2.0000000000000004,0.0,0.0,0.0,-2.0018,-2.0018,0.0,0.0,0.0
stochastic,reg_fixed_lambda,reg_fixed,warm,0.0001,,0.001,10,1.0,3000,1,1,1,0,145.96603681403212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9995500000000004,-1.9995500000000004,0.0,0.0,0.0,-2.000900000000001,-2.000900000000001,0.0,0.0,0.0
