alpha,eta,rho,T,theta_lr,theta_inner_steps,theta_lambda,hidden_sizes,beta_reg,theta_mode,theta_optimizer,theta_start_mode,beta_update,policy_optimizer,policy_gradient,nn_seed,seed,device,status,error,elapsed_seconds,solver_mean_steps,solver_success_rate,solver_avg_env_return,final_total_loss,final_policy_objective,final_beta_objective,final_q_objective,final_theta_norm,final_policy_grad_norm,final_beta_grad_norm,final_theta_grad_norm,run_idx
3e-05,1e-08,0.005,20000,0.0001,10,1e-10,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:2,ok,,923.8757518980128,200.0,0.0,-200.0,-89.6796733247565,137.83108502191985,-23.43663721268454,-89.33674244356601,116.53547965382037,1.646617594887518e-09,148.9774538512872,0.7747237084593737,1
3e-05,1e-08,0.005,20000,0.0003,10,1e-12,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:0,ok,,924.5693943020015,200.0,0.0,-200.0,-256.8644487403161,316.86018185482936,-58.622043459174456,-256.5751890483294,345.6046769321028,2.046766801938284e-10,439.3193301956511,0.7434898927204111,9
3e-05,1e-08,0.005,20000,0.0003,10,1e-10,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:2,ok,,927.5929158079962,200.0,0.0,-200.0,-256.8644487394405,316.8601818530239,-58.62204345872072,-256.5751890474541,345.5058568974183,1.6298275869397105e-09,439.319330196009,0.7434898585535596,10
3e-05,3e-08,0.005,20000,0.0003,10,1e-12,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:0,ok,,928.7367831360025,200.0,0.0,-200.0,-224.52430526069685,31.375716291176914,-26.281900651587197,-224.39528594077066,345.60612368185696,8.483708442962498e-11,435.233804045892,0.6502406886821174,105
3e-05,1e-08,0.1,20000,0.0001,10,1e-12,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:0,ok,,928.8540299430024,200.0,0.0,-200.0,-89.67893353499154,137.8246429541789,-23.435897422677726,-89.33601347914083,116.71674901697826,4.17089570319893e-10,148.97448572515472,0.7747173983329162,49
3e-05,1e-08,0.005,20000,0.001,10,1e-12,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:0,ok,,929.2371399709955,200.0,0.0,-200.0,-731.2818850950601,-38.901648429189095,-71.04250682458508,-731.177032914583,1149.4972332285959,3.029721551717597e-11,1443.5351967809456,0.6361771808737107,17
3e-05,3e-08,0.005,20000,0.001,10,1e-12,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:0,ok,,929.2530766309937,200.0,0.0,-200.0,-375.0341788171805,-3194.615494396216,285.2051877940707,-375.4611685527839,1149.49893637229,7.679194969274149e-11,1491.2892669353776,0.3266785207879687,113
3e-05,1e-08,0.5,20000,0.001,10,1e-12,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:0,ok,,929.474825761019,200.0,0.0,-200.0,-731.2784065203356,-38.93109849515986,-71.03902825055775,-731.1735593264822,1149.4972324314563,3.029765210028132e-11,1443.3860459024772,0.6361741586001726,89
3e-05,1e-08,0.1,20000,0.001,10,1e-12,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:0,ok,,929.5852232320176,200.0,0.0,-200.0,-731.2812175453987,-38.90729995876143,-71.04183927504516,-731.1763663218655,1149.4972330754829,3.0301546903981833e-11,1443.5065705868715,0.6361766008896962,65
3e-05,1e-08,0.02,20000,0.001,10,1e-12,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:0,ok,,929.7844753449899,200.0,0.0,-200.0,-731.2817796942487,-38.90254076000673,-71.04240142378886,-731.1769276648653,1149.4972332041984,3.027142666736816e-11,1443.5306768152955,0.6361770892988183,41
3e-05,1e-08,0.5,20000,0.0001,10,1e-12,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:0,ok,,929.8663106849999,200.0,0.0,-200.0,-89.67581887336547,137.7975205924354,-23.43278276114607,-89.33294439429994,116.71674480435817,4.1706191417118204e-10,148.9619890297012,0.7746907833852335,73
3e-05,1e-08,0.02,20000,0.0001,10,1e-12,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:0,ok,,929.9739256030007,200.0,0.0,-200.0,-89.6795565149133,137.83006784118953,-23.436520402580914,-89.33662734300879,116.7167498595757,4.170938047568577e-10,148.9769851959667,0.7747227217291687,25
3e-05,1e-08,0.5,20000,0.0003,10,1e-12,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:0,ok,,930.285561422992,200.0,0.0,-200.0,-256.8553653618868,316.7803893499845,-58.61296008100928,-256.56615047921986,345.604674839996,2.0465438308238294e-10,439.2737659385338,0.7434637012380952,81
3e-05,3e-08,0.005,20000,0.001,10,1e-11,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:1,ok,,930.3415130389913,200.0,0.0,-200.0,-375.034178817011,-3194.6154943967294,285.20518779419217,-375.46116855261425,1149.4841653201,2.415339388583014e-10,1491.2892669354242,0.32667851044386803,114
3e-05,3e-08,0.005,20000,0.0001,10,1e-12,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:0,ok,,930.755899160984,200.0,0.0,-200.0,-85.88874987707229,104.69451600848147,-19.64571383324887,-85.60148044044313,116.71682274996404,3.455533750796601e-10,148.2235290602492,0.7423317171398818,97
3e-05,1e-08,0.02,20000,0.0003,10,1e-12,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:0,ok,,931.061314453982,200.0,0.0,-200.0,-256.86417346663285,316.85776372618216,-58.621768185499825,-256.5749151326019,345.6046768686425,2.0468375843689177e-10,439.3179493871489,0.7434890989820633,33
3e-05,1e-08,0.02,20000,0.0003,10,1e-11,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:1,ok,,931.2531197709905,200.0,0.0,-200.0,-256.8641734665661,316.8577637260253,-58.621768185461455,-256.57491513253524,345.58369994965614,3.4207904265586285e-10,439.3179493872018,0.7434890958760239,34
3e-05,3e-08,0.02,20000,0.0001,10,1e-12,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:0,ok,,931.4576819950016,200.0,0.0,-200.0,-85.88847387317898,104.69211518379024,-19.64543782936563,-85.60120847137956,116.71682227182202,3.4555361832683123e-10,148.2221314682182,0.7423293586380042,121
3e-05,1e-08,0.005,20000,0.0001,10,1e-09,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:3,ok,,931.6008452819951,200.0,0.0,-200.0,-89.67967331809108,137.83108501151378,-23.436637209189985,-89.33674243689981,116.29264673809955,1.1119606963899127e-08,148.97745384656346,0.7747236046200016,2
3e-05,3e-08,0.005,20000,0.0001,10,1e-11,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:1,ok,,932.1401978009962,200.0,0.0,-200.0,-85.8887498770272,104.69451600842464,-19.645713833220608,-85.60148044039802,116.69264328999643,4.241068675243565e-10,148.22352906023235,0.7423317161016745,98
3e-05,1e-08,0.005,20000,0.0003,10,1e-09,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:3,ok,,932.2707118369872,200.0,0.0,-200.0,-256.86444873191857,316.8601818386969,-58.622043455035076,-256.57518903993366,345.4437557205307,1.203764297801816e-08,439.3193301962651,0.7434895479470819,12
3e-05,1e-08,0.02,20000,0.0001,10,1e-11,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:1,ok,,932.3555388190143,200.0,0.0,-200.0,-89.67955651486821,137.83006784112132,-23.43652040255261,-89.33662734296371,116.69259003716614,5.125691472089209e-10,148.97698519594934,0.7747227206909622,26
3e-05,1e-08,0.5,20000,0.0003,10,1e-11,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:1,ok,,932.9678647839755,200.0,0.0,-200.0,-256.85536536182053,316.78038934982936,-58.612960080971106,-256.5661504791534,345.58369771146135,3.420779592634734e-10,439.27376593858713,0.743463698132056,82
3e-05,1e-08,0.005,20000,0.0001,10,1e-08,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:4,ok,,933.0167268000077,200.0,0.0,-200.0,-89.67967325661834,137.83108492904378,-23.436637174993145,-89.33674237541669,116.16017517996796,8.478913289018743e-08,148.97745377274236,0.7747225662710935,3
3e-05,1e-08,0.1,20000,0.0003,10,1e-12,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:0,ok,,933.1601309469843,200.0,0.0,-200.0,-256.86270536119474,316.84486722349686,-58.62030008010449,-256.5734542694922,345.60467653065433,2.0469593580755595e-10,439.3105851525364,0.7434848657710498,57
3e-05,1e-08,0.1,20000,0.001,10,1e-11,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:1,ok,,933.6552312700078,200.0,0.0,-200.0,-731.2812175452796,-38.90729995906884,-71.04183927497307,-731.1763663217466,1149.482595423984,7.982682625493422e-11,1443.5065705869245,0.6361765905456445,66
3e-05,1e-08,0.1,20000,0.0001,10,1e-11,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:1,ok,,933.7081316219992,200.0,0.0,-200.0,-89.67893353494647,137.82464295411052,-23.435897422649404,-89.33601347909578,116.69258915527777,5.125643297948828e-10,148.9744857251374,0.7747173972947092,50
3e-05,3e-08,0.005,20000,0.0003,10,1e-11,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:1,ok,,933.8009361279837,200.0,0.0,-200.0,-224.52430526061985,31.37571629099628,-26.28190065153702,-224.39528594069373,345.58525135921883,1.3673840929436695e-10,435.2338040459372,0.6502406855760455,106
3e-05,1e-08,0.005,20000,0.001,10,1e-11,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:1,ok,,933.8856557089894,200.0,0.0,-200.0,-731.2818850949423,-38.90164842949656,-71.04250682451313,-731.1770329144651,1149.4825955942977,7.979460559555668e-11,1443.5351967810018,0.6361771705296588,18
3e-05,1e-08,0.02,20000,0.0001,10,1e-10,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:2,ok,,934.0543221600237,200.0,0.0,-200.0,-89.67955651425709,137.8300678402383,-23.436520402188776,-89.33662734235247,116.53547944907028,1.646610730341189e-09,148.97698519563238,0.7747227103075042,27
3e-05,1e-08,0.005,20000,0.0001,10,1e-06,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:6,ok,,934.2944057050045,200.0,0.0,-200.0,-89.67966746627305,137.8310594005417,-23.43663640555934,-89.33673658220818,115.92772051966581,8.079043515451012e-06,148.97743784023976,0.774608356591151,4
3e-05,1e-08,0.005,20000,0.0003,10,1e-11,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:1,ok,,934.5662070830003,200.0,0.0,-200.0,-256.8644487402501,316.8601818546729,-58.62204345913621,-256.57518904826344,345.5837000195136,3.4209290076554614e-10,439.31933019570533,0.7434898896143711,11
3e-05,1e-08,0.02,20000,0.001,10,1e-11,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:1,ok,,934.8086740649887,200.0,0.0,-200.0,-731.2817796941285,-38.90254076032045,-71.04240142371603,-731.1769276647453,1149.4825955674683,7.982179376951628e-11,1443.5306768153498,0.6361770789547659,42
3e-05,1e-08,0.1,20000,0.0003,10,1e-11,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:1,ok,,934.8973740189977,200.0,0.0,-200.0,-256.86270536112823,316.8448672233412,-58.62030008006626,-256.57345426942567,345.5836995765319,3.420635554030975e-10,439.3105851525895,0.7434848626650101,58
3e-05,1e-08,0.5,20000,0.0001,10,1e-11,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:1,ok,,935.5085191800026,200.0,0.0,-200.0,-89.67581887332045,137.79752059236768,-23.432782761117824,-89.33294439425492,116.69258474557682,5.125385643596198e-10,148.9619890296838,0.7746907823470273,74
3e-05,1e-08,0.5,20000,0.001,10,1e-11,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:1,ok,,935.9780817299907,200.0,0.0,-200.0,-731.2784065202179,-38.93109849546744,-71.0390282504858,-731.1735593263645,1149.4825947064626,7.986670172088137e-11,1443.3860459025343,0.6361741482561206,90
3e-05,1e-08,0.5,20000,0.0001,10,1e-09,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:3,ok,,936.6267680070014,200.0,0.0,-200.0,-89.67581886604312,137.79752058107363,-23.432782757259023,-89.33294438697675,116.29263991504688,1.1119165651699033e-08,148.96198902464195,0.7746906681241917,76
3e-05,1e-08,0.5,20000,0.0001,10,1e-10,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:2,ok,,936.7078626900038,200.0,0.0,-200.0,-89.67581887270923,137.79752059148555,-23.43278276075409,-89.33294439364363,116.53547289559457,1.6465235853807861e-09,148.96198902936644,0.7746907719635706,75
3e-05,1e-08,0.005,20000,0.001,10,1e-09,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:3,ok,,937.0293139260029,200.0,0.0,-200.0,-731.2818850834603,-38.90164844781913,-71.04250681912004,-731.1770329029858,1149.4416113715465,3.304382617638496e-09,1443.5351967796394,0.6361760326854987,19
3e-05,1e-08,0.02,20000,0.001,10,1e-10,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:2,ok,,937.3711494640156,200.0,0.0,-200.0,-731.2817796929874,-38.90254076250136,-71.04240142314585,-731.1769276636043,1149.4572644301622,4.1304205768545536e-10,1443.5306768153846,0.636176975514304,43
3e-05,1e-08,0.02,20000,0.0001,10,1e-09,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:3,ok,,937.4102044650062,200.0,0.0,-200.0,-89.67955650759146,137.8300678298296,-23.436520398693926,-89.3366273356861,116.29264653131568,1.1119588454013012e-08,148.97698519090852,0.7747226064681291,28
3e-05,3e-08,0.005,20000,0.0001,10,1e-10,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:2,ok,,937.4513694949856,200.0,0.0,-200.0,-85.8887498764192,104.69451600772689,-19.645713832862445,-85.60148043979002,116.53528166696104,1.3520793621421118e-09,148.22352905991963,0.7423317057182405,99
3e-05,1e-08,0.1,20000,0.001,10,1e-10,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:2,ok,,937.7572692889953,200.0,0.0,-200.0,-731.2812175441319,-38.90729996122525,-71.0418392744047,-731.1763663205994,1149.4572643062681,4.1311109194943943e-10,1443.506570586941,0.6361764871051849,67
3e-05,1e-08,0.5,20000,0.001,10,1e-10,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:2,ok,,938.0652895869862,200.0,0.0,-200.0,-731.2784065190835,-38.93109849765369,-71.03902824991582,-731.1735593252304,1149.4572636871758,4.1317692840316545e-10,1443.3860459025855,0.6361740448156583,91
3e-05,3e-08,0.005,20000,0.001,10,1e-09,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:3,ok,,938.0728078879765,200.0,0.0,-200.0,-265.5420391925741,-4162.986378061087,394.69886782125974,-266.13238305830873,1460.2840109397343,0.013929113118196737,1520.6449159836184,3.5432659502379877,116
3e-05,1e-08,0.02,20000,0.0003,10,1e-10,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:2,ok,,938.3039710389858,200.0,0.0,-200.0,-256.8641734657583,316.85776372438505,-58.62176818504704,-256.5749151317277,345.50585682068777,1.6298232034415607e-09,439.31794938750886,0.7434890648152152,35
3e-05,1e-08,0.1,20000,0.001,10,1e-09,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:3,ok,,938.5981816079875,200.0,0.0,-200.0,-731.2812175337895,-38.90729997737952,-71.04183926958046,-731.1763663102591,1149.441611236843,3.3044404727939543e-09,1443.5065705855445,0.6361754527014853,68
3e-05,1e-08,0.02,20000,0.001,10,1e-09,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:3,ok,,938.696838134987,200.0,0.0,-200.0,-731.2817796826419,-38.902540778667515,-71.04240141832003,-731.1769276532611,1149.4416113503653,3.304302056987661e-09,1443.5306768139822,0.6361759411106033,44
3e-05,3e-08,0.005,20000,0.0003,10,1e-09,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:3,ok,,938.9340169240022,200.0,0.0,-200.0,-224.52430525167836,31.375716278080702,-26.28190064701619,-224.3952859317574,345.4441589982248,4.1109075221650215e-09,435.233804045963,0.6502403439068178,108
3e-05,3e-08,0.005,20000,0.001,10,1e-10,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:2,ok,,938.9576521959971,200.0,0.0,-200.0,-375.0341788156638,-3194.61549439695,285.2051877946879,-375.46116855126866,1149.456783488176,1.1443690884320028e-09,1491.2892669343826,0.3266784070031686,115
3e-05,1e-08,0.5,20000,0.001,10,1e-09,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:3,ok,,938.9605363989831,200.0,0.0,-200.0,-731.2784065087453,-38.93109851378421,-71.03902824509451,-731.1735593148944,1149.441610668894,3.3046662046122193e-09,1443.386045901194,0.6361730104119611,92
3e-05,3e-08,0.005,20000,0.0003,10,1e-10,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:2,ok,,939.4866549879953,200.0,0.0,-200.0,-224.52430525971823,31.375716289327343,-26.281900651024266,-224.39528593979287,345.507031159626,5.80573322311447e-10,435.2338040461767,0.6502406545149513,107
3e-05,1e-08,0.1,20000,0.0003,10,1e-10,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:2,ok,,939.8197709909873,200.0,0.0,-200.0,-256.8627053603202,316.8448672216947,-58.6203000796512,-256.57345426861775,345.5058564113981,1.6298205687193361e-09,439.3105851528968,0.7434848316041991,59
3e-05,1e-08,0.02,20000,0.0003,10,1e-09,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:3,ok,,940.056468040013,200.0,0.0,-200.0,-256.8641734582359,316.85776371004977,-58.621768181360494,-256.574915124207,345.4437556499587,1.2037648755579879e-08,439.3179493877657,0.7434887542087338,36
3e-05,1e-08,0.1,20000,0.0001,10,1e-10,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:2,ok,,940.2216071239964,200.0,0.0,-200.0,-89.67893353433492,137.824642953227,-23.435897422285475,-89.3360134784842,116.53547835677936,1.6465968466426601e-09,148.97448572481946,0.7747173869112515,51
3e-05,1e-08,0.5,20000,0.0003,10,1e-10,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:2,ok,,940.3456645349797,200.0,0.0,-200.0,-256.85536536101216,316.78038934818414,-58.61296008055619,-256.56615047834543,345.50585436562886,1.6297889786598984e-09,439.2737659388934,0.7434636670712456,83
3e-05,1e-08,0.5,20000,0.0003,10,1e-09,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:3,ok,,940.3489189739921,200.0,0.0,-200.0,-256.8553653534911,316.78038933385733,-58.61296007687083,-256.56615047082596,345.4437533895169,1.2037543367319932e-08,439.2737659391508,0.7434633564647669,84
3e-05,1e-08,0.1,20000,0.0001,10,1e-09,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:3,ok,,941.2851486920263,200.0,0.0,-200.0,-89.6789335276691,137.82464294281647,-23.43589741879045,-89.33601347181758,116.29264542858297,1.1119514526401733e-08,148.97448572009577,0.7747172830718745,52
3e-05,3e-08,0.005,20000,0.0001,10,1e-09,32x32,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:3,ok,,941.5178925159853,200.0,0.0,-200.0,-85.888749869865,104.69451600025835,-19.645713829552044,-85.60148043323346,116.291913189322,9.087466627803167e-09,148.22352905524355,0.7423316018797655,100
