feature_type,reset_name,reset_probs,policy_fraction,random_fraction,epsilon,n_transitions,dataset_rows,status,error,mean_steps,successes,solver_alpha,solver_eta,solver_rho,solver_T,solver_beta,fogas_mean_steps,fogas_successes,fogas_greedy_mean_steps,fogas_greedy_successes,fogas_solver_mean_steps,fogas_solver_successes,fogas_alpha,fogas_eta,fogas_rho,fogas_T,fogas_beta,fogas_status,fogas_error,fqi_mean_steps,fqi_successes,fqi_greedy_mean_steps,fqi_greedy_successes,fqi_solver_mean_steps,fqi_solver_successes,fqi_K,fqi_tau,fqi_ridge,fqi_augment_terminal_transitions,fqi_added_terminal_samples,fqi_final_theta_delta,fqi_status,fqi_error
rbf,x0_0_custom_100,"{""custom"": 1.0, ""x0"": 0.0}",1.0,0.0,0.0,25000,25000,ok,,177.7,10,0.0001,2e-05,0.5,20000,1e-06,177.7,10,177.7,10,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,172.8,8,172.8,8,172.8,8,5000,0.1,0.01,True,0,1.528120351871715e-14,ok,
rbf,x0_0_custom_100,"{""custom"": 1.0, ""x0"": 0.0}",1.0,0.0,0.1,25000,25000,ok,,183.2,6,0.0001,2e-05,0.5,20000,1e-06,183.2,6,183.2,6,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,183.9,5,183.9,5,183.9,5,5000,0.1,0.01,True,0,0.0,ok,
rbf,x0_0_custom_100,"{""custom"": 1.0, ""x0"": 0.0}",1.0,0.0,0.2,25000,25000,ok,,167.3,10,0.0001,2e-05,0.5,20000,1e-06,167.3,10,167.3,10,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,185.9,9,185.9,9,185.9,9,5000,0.1,0.01,True,0,0.0,ok,
rbf,x0_0_custom_100,"{""custom"": 1.0, ""x0"": 0.0}",1.0,0.0,0.4,25000,25000,ok,,170.6,10,0.0001,2e-05,0.5,20000,1e-06,170.6,10,170.6,10,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,194.9,4,194.9,4,194.9,4,5000,0.1,0.01,True,0,0.0,ok,
rbf,x0_0_custom_100,"{""custom"": 1.0, ""x0"": 0.0}",1.0,0.0,0.6,25000,25000,ok,,171.9,10,0.0001,2e-05,0.5,20000,1e-06,171.9,10,171.9,10,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,200.0,0,200.0,0,200.0,0,5000,0.1,0.01,True,0,0.0,ok,
rbf,x0_0_custom_100,"{""custom"": 1.0, ""x0"": 0.0}",0.8,0.2,0.0,25000,25000,ok,,179.0,10,0.0001,2e-05,0.5,20000,1e-06,179.0,10,179.0,10,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,200.0,0,200.0,0,200.0,0,5000,0.1,0.01,True,0,0.0,ok,
rbf,x0_0_custom_100,"{""custom"": 1.0, ""x0"": 0.0}",0.8,0.2,0.1,25000,25000,ok,,174.6,10,0.0001,2e-05,0.5,20000,1e-06,174.6,10,174.6,10,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,190.1,6,190.1,6,190.1,6,5000,0.1,0.01,True,0,0.0,ok,
rbf,x0_0_custom_100,"{""custom"": 1.0, ""x0"": 0.0}",0.8,0.2,0.2,25000,25000,ok,,168.2,9,0.0001,2e-05,0.5,20000,1e-06,168.2,9,168.2,9,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,200.0,0,200.0,0,200.0,0,5000,0.1,0.01,True,0,0.0,ok,
rbf,x0_0_custom_100,"{""custom"": 1.0, ""x0"": 0.0}",0.8,0.2,0.4,25000,25000,ok,,184.8,5,0.0001,2e-05,0.5,20000,1e-06,184.8,5,184.8,5,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,200.0,0,200.0,0,200.0,0,5000,0.1,0.01,True,0,0.0,ok,
rbf,x0_0_custom_100,"{""custom"": 1.0, ""x0"": 0.0}",0.8,0.2,0.6,25000,25000,ok,,171.3,10,0.0001,2e-05,0.5,20000,1e-06,171.3,10,171.3,10,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,200.0,0,200.0,0,200.0,0,5000,0.1,0.01,True,0,0.0,ok,
rbf,x0_0_custom_100,"{""custom"": 1.0, ""x0"": 0.0}",0.6,0.4,0.0,25000,25000,ok,,189.9,4,0.0001,2e-05,0.5,20000,1e-06,189.9,4,189.9,4,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,200.0,0,200.0,0,200.0,0,5000,0.1,0.01,True,0,5.34091306802665e-15,ok,
rbf,x0_0_custom_100,"{""custom"": 1.0, ""x0"": 0.0}",0.6,0.4,0.1,25000,25000,ok,,186.0,4,0.0001,2e-05,0.5,20000,1e-06,186.0,4,186.0,4,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,200.0,0,200.0,0,200.0,0,5000,0.1,0.01,True,0,0.0,ok,
rbf,x0_0_custom_100,"{""custom"": 1.0, ""x0"": 0.0}",0.6,0.4,0.2,25000,25000,ok,,187.6,4,0.0001,2e-05,0.5,20000,1e-06,187.6,4,187.6,4,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,200.0,0,200.0,0,200.0,0,5000,0.1,0.01,True,0,0.0,ok,
rbf,x0_0_custom_100,"{""custom"": 1.0, ""x0"": 0.0}",0.6,0.4,0.4,25000,25000,ok,,169.9,10,0.0001,2e-05,0.5,20000,1e-06,169.9,10,169.9,10,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,196.3,3,196.3,3,196.3,3,5000,0.1,0.01,True,0,0.0,ok,
rbf,x0_0_custom_100,"{""custom"": 1.0, ""x0"": 0.0}",0.6,0.4,0.6,25000,25000,ok,,166.7,10,0.0001,2e-05,0.5,20000,1e-06,166.7,10,166.7,10,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,200.0,0,200.0,0,200.0,0,5000,0.1,0.01,True,0,0.0,ok,
rbf,x0_0_custom_100,"{""custom"": 1.0, ""x0"": 0.0}",0.4,0.6,0.0,25000,25000,ok,,193.8,2,0.0001,2e-05,0.5,20000,1e-06,193.8,2,193.8,2,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,200.0,0,200.0,0,200.0,0,5000,0.1,0.01,True,0,1.88411095042053e-15,ok,
rbf,x0_0_custom_100,"{""custom"": 1.0, ""x0"": 0.0}",0.4,0.6,0.1,25000,25000,ok,,192.4,3,0.0001,2e-05,0.5,20000,1e-06,192.4,3,192.4,3,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,200.0,0,200.0,0,200.0,0,5000,0.1,0.01,True,0,0.0,ok,
rbf,x0_0_custom_100,"{""custom"": 1.0, ""x0"": 0.0}",0.4,0.6,0.2,25000,25000,ok,,178.3,7,0.0001,2e-05,0.5,20000,1e-06,178.3,7,178.3,7,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,200.0,0,200.0,0,200.0,0,5000,0.1,0.01,True,0,0.0,ok,
rbf,x0_0_custom_100,"{""custom"": 1.0, ""x0"": 0.0}",0.4,0.6,0.4,25000,25000,ok,,190.2,4,0.0001,2e-05,0.5,20000,1e-06,190.2,4,190.2,4,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,200.0,0,200.0,0,200.0,0,5000,0.1,0.01,True,0,0.0,ok,
rbf,x0_0_custom_100,"{""custom"": 1.0, ""x0"": 0.0}",0.4,0.6,0.6,25000,25000,ok,,200.0,0,0.0001,2e-05,0.5,20000,1e-06,200.0,0,200.0,0,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,200.0,0,200.0,0,200.0,0,5000,0.1,0.01,True,0,0.0,ok,
rbf,x0_0_custom_100,"{""custom"": 1.0, ""x0"": 0.0}",0.2,0.8,0.0,25000,25000,ok,,191.5,3,0.0001,2e-05,0.5,20000,1e-06,191.5,3,191.5,3,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,200.0,0,200.0,0,200.0,0,5000,0.1,0.01,True,0,0.0,ok,
rbf,x0_0_custom_100,"{""custom"": 1.0, ""x0"": 0.0}",0.2,0.8,0.1,25000,25000,ok,,183.5,9,0.0001,2e-05,0.5,20000,1e-06,183.5,9,183.5,9,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,200.0,0,200.0,0,200.0,0,5000,0.1,0.01,True,0,0.0,ok,
rbf,x0_0_custom_100,"{""custom"": 1.0, ""x0"": 0.0}",0.2,0.8,0.2,25000,25000,ok,,200.0,0,0.0001,2e-05,0.5,20000,1e-06,200.0,0,200.0,0,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,200.0,0,200.0,0,200.0,0,5000,0.1,0.01,True,0,0.0,ok,
rbf,x0_0_custom_100,"{""custom"": 1.0, ""x0"": 0.0}",0.2,0.8,0.4,25000,25000,ok,,181.3,9,0.0001,2e-05,0.5,20000,1e-06,181.3,9,181.3,9,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,200.0,0,200.0,0,200.0,0,5000,0.1,0.01,True,0,0.0,ok,
rbf,x0_0_custom_100,"{""custom"": 1.0, ""x0"": 0.0}",0.2,0.8,0.6,25000,25000,ok,,192.9,5,0.0001,2e-05,0.5,20000,1e-06,192.9,5,192.9,5,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,200.0,0,200.0,0,200.0,0,5000,0.1,0.01,True,0,0.0,ok,
rbf,x0_0_custom_100,"{""custom"": 1.0, ""x0"": 0.0}",0.0,1.0,0.0,25000,25000,ok,,200.0,0,0.0001,2e-05,0.5,20000,1e-06,200.0,0,200.0,0,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,200.0,0,200.0,0,200.0,0,5000,0.1,0.01,True,0,0.0,ok,
rbf,x0_0_custom_100,"{""custom"": 1.0, ""x0"": 0.0}",0.0,1.0,0.1,25000,25000,ok,,200.0,0,0.0001,2e-05,0.5,20000,1e-06,200.0,0,200.0,0,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,200.0,0,200.0,0,200.0,0,5000,0.1,0.01,True,0,1.8310267194120295e-15,ok,
rbf,x0_0_custom_100,"{""custom"": 1.0, ""x0"": 0.0}",0.0,1.0,0.2,25000,25000,ok,,200.0,0,0.0001,2e-05,0.5,20000,1e-06,200.0,0,200.0,0,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,200.0,0,200.0,0,200.0,0,5000,0.1,0.01,True,0,0.0,ok,
rbf,x0_0_custom_100,"{""custom"": 1.0, ""x0"": 0.0}",0.0,1.0,0.4,25000,25000,ok,,200.0,0,0.0001,2e-05,0.5,20000,1e-06,200.0,0,200.0,0,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,200.0,0,200.0,0,200.0,0,5000,0.1,0.01,True,0,2.5510982866352577e-15,ok,
rbf,x0_0_custom_100,"{""custom"": 1.0, ""x0"": 0.0}",0.0,1.0,0.6,25000,25000,ok,,200.0,0,0.0001,2e-05,0.5,20000,1e-06,200.0,0,200.0,0,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,200.0,0,200.0,0,200.0,0,5000,0.1,0.01,True,0,0.0,ok,
rbf,x0_10_custom_90,"{""custom"": 0.9, ""x0"": 0.1}",1.0,0.0,0.0,25000,25000,ok,,190.7,5,0.0001,2e-05,0.5,20000,1e-06,190.7,5,190.7,5,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,165.5,10,165.5,10,165.5,10,5000,0.1,0.01,True,0,0.0,ok,
rbf,x0_10_custom_90,"{""custom"": 0.9, ""x0"": 0.1}",1.0,0.0,0.1,25000,25000,ok,,192.8,4,0.0001,2e-05,0.5,20000,1e-06,192.8,4,192.8,4,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,200.0,0,200.0,0,200.0,0,5000,0.1,0.01,True,0,1.831026719408895e-15,ok,
rbf,x0_10_custom_90,"{""custom"": 0.9, ""x0"": 0.1}",1.0,0.0,0.2,25000,25000,ok,,191.4,4,0.0001,2e-05,0.5,20000,1e-06,191.4,4,191.4,4,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,198.9,2,198.9,2,198.9,2,5000,0.1,0.01,True,0,0.0,ok,
rbf,x0_10_custom_90,"{""custom"": 0.9, ""x0"": 0.1}",1.0,0.0,0.4,25000,25000,ok,,189.3,6,0.0001,2e-05,0.5,20000,1e-06,189.3,6,189.3,6,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,200.0,0,200.0,0,200.0,0,5000,0.1,0.01,True,0,0.0,ok,
rbf,x0_10_custom_90,"{""custom"": 0.9, ""x0"": 0.1}",1.0,0.0,0.6,25000,25000,ok,,190.3,6,0.0001,2e-05,0.5,20000,1e-06,190.3,6,190.3,6,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,200.0,0,200.0,0,200.0,0,5000,0.1,0.01,True,0,0.0,ok,
rbf,x0_10_custom_90,"{""custom"": 0.9, ""x0"": 0.1}",0.8,0.2,0.0,25000,25000,ok,,188.4,5,0.0001,2e-05,0.5,20000,1e-06,188.4,5,188.4,5,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,187.8,6,187.8,6,187.8,6,5000,0.1,0.01,True,0,2.082963028648268e-15,ok,
rbf,x0_10_custom_90,"{""custom"": 0.9, ""x0"": 0.1}",0.8,0.2,0.1,25000,25000,ok,,195.4,4,0.0001,2e-05,0.5,20000,1e-06,195.4,4,195.4,4,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,200.0,0,200.0,0,200.0,0,5000,0.1,0.01,True,0,0.0,ok,
rbf,x0_10_custom_90,"{""custom"": 0.9, ""x0"": 0.1}",0.8,0.2,0.2,25000,25000,ok,,195.0,4,0.0001,2e-05,0.5,20000,1e-06,195.0,4,195.0,4,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,199.1,1,199.1,1,199.1,1,5000,0.1,0.01,True,0,0.0,ok,
rbf,x0_10_custom_90,"{""custom"": 0.9, ""x0"": 0.1}",0.8,0.2,0.4,25000,25000,ok,,196.1,2,0.0001,2e-05,0.5,20000,1e-06,196.1,2,196.1,2,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,200.0,0,200.0,0,200.0,0,5000,0.1,0.01,True,0,0.0,ok,
rbf,x0_10_custom_90,"{""custom"": 0.9, ""x0"": 0.1}",0.8,0.2,0.6,25000,25000,ok,,199.0,1,0.0001,2e-05,0.5,20000,1e-06,199.0,1,199.0,1,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,200.0,0,200.0,0,200.0,0,5000,0.1,0.01,True,0,0.0,ok,
rbf,x0_10_custom_90,"{""custom"": 0.9, ""x0"": 0.1}",0.6,0.4,0.0,25000,25000,ok,,196.3,3,0.0001,2e-05,0.5,20000,1e-06,196.3,3,196.3,3,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,200.0,0,200.0,0,200.0,0,5000,0.1,0.01,True,0,0.0,ok,
rbf,x0_10_custom_90,"{""custom"": 0.9, ""x0"": 0.1}",0.6,0.4,0.1,25000,25000,ok,,191.2,6,0.0001,2e-05,0.5,20000,1e-06,191.2,6,191.2,6,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,200.0,0,200.0,0,200.0,0,5000,0.1,0.01,True,0,7.822149766558441e-15,ok,
rbf,x0_10_custom_90,"{""custom"": 0.9, ""x0"": 0.1}",0.6,0.4,0.2,25000,25000,ok,,195.4,5,0.0001,2e-05,0.5,20000,1e-06,195.4,5,195.4,5,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,200.0,0,200.0,0,200.0,0,5000,0.1,0.01,True,0,0.0,ok,
rbf,x0_10_custom_90,"{""custom"": 0.9, ""x0"": 0.1}",0.6,0.4,0.4,25000,25000,ok,,196.4,1,0.0001,2e-05,0.5,20000,1e-06,196.4,1,196.4,1,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,200.0,0,200.0,0,200.0,0,5000,0.1,0.01,True,0,0.0,ok,
rbf,x0_10_custom_90,"{""custom"": 0.9, ""x0"": 0.1}",0.6,0.4,0.6,25000,25000,ok,,187.7,3,0.0001,2e-05,0.5,20000,1e-06,187.7,3,187.7,3,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,200.0,0,200.0,0,200.0,0,5000,0.1,0.01,True,0,0.0,ok,
rbf,x0_10_custom_90,"{""custom"": 0.9, ""x0"": 0.1}",0.4,0.6,0.0,25000,25000,ok,,176.2,5,0.0001,2e-05,0.5,20000,1e-06,176.2,5,176.2,5,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,200.0,0,200.0,0,200.0,0,5000,0.1,0.01,True,0,0.0,ok,
rbf,x0_10_custom_90,"{""custom"": 0.9, ""x0"": 0.1}",0.4,0.6,0.1,25000,25000,ok,,182.8,10,0.0001,2e-05,0.5,20000,1e-06,182.8,10,182.8,10,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,200.0,0,200.0,0,200.0,0,5000,0.1,0.01,True,0,0.0,ok,
rbf,x0_10_custom_90,"{""custom"": 0.9, ""x0"": 0.1}",0.4,0.6,0.2,25000,25000,ok,,171.8,8,0.0001,2e-05,0.5,20000,1e-06,171.8,8,171.8,8,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,200.0,0,200.0,0,200.0,0,5000,0.1,0.01,True,0,0.0,ok,
rbf,x0_10_custom_90,"{""custom"": 0.9, ""x0"": 0.1}",0.4,0.6,0.4,25000,25000,ok,,200.0,0,0.0001,2e-05,0.5,20000,1e-06,200.0,0,200.0,0,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,200.0,0,200.0,0,200.0,0,5000,0.1,0.01,True,0,0.0,ok,
rbf,x0_10_custom_90,"{""custom"": 0.9, ""x0"": 0.1}",0.4,0.6,0.6,25000,25000,ok,,200.0,0,0.0001,2e-05,0.5,20000,1e-06,200.0,0,200.0,0,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,200.0,0,200.0,0,200.0,0,5000,0.1,0.01,True,0,0.0,ok,
rbf,x0_10_custom_90,"{""custom"": 0.9, ""x0"": 0.1}",0.2,0.8,0.0,25000,25000,ok,,192.6,5,0.0001,2e-05,0.5,20000,1e-06,192.6,5,192.6,5,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,200.0,0,200.0,0,200.0,0,5000,0.1,0.01,True,0,0.0,ok,
rbf,x0_10_custom_90,"{""custom"": 0.9, ""x0"": 0.1}",0.2,0.8,0.1,25000,25000,ok,,176.9,8,0.0001,2e-05,0.5,20000,1e-06,176.9,8,176.9,8,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,200.0,0,200.0,0,200.0,0,5000,0.1,0.01,True,0,0.0,ok,
rbf,x0_10_custom_90,"{""custom"": 0.9, ""x0"": 0.1}",0.2,0.8,0.2,25000,25000,ok,,176.7,9,0.0001,2e-05,0.5,20000,1e-06,176.7,9,176.7,9,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,200.0,0,200.0,0,200.0,0,5000,0.1,0.01,True,0,1.65750989911626e-15,ok,
rbf,x0_10_custom_90,"{""custom"": 0.9, ""x0"": 0.1}",0.2,0.8,0.4,25000,25000,ok,,200.0,0,0.0001,2e-05,0.5,20000,1e-06,200.0,0,200.0,0,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,200.0,0,200.0,0,200.0,0,5000,0.1,0.01,True,0,0.0,ok,
rbf,x0_10_custom_90,"{""custom"": 0.9, ""x0"": 0.1}",0.2,0.8,0.6,25000,25000,ok,,200.0,0,0.0001,2e-05,0.5,20000,1e-06,200.0,0,200.0,0,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,200.0,0,200.0,0,200.0,0,5000,0.1,0.01,True,0,0.0,ok,
rbf,x0_10_custom_90,"{""custom"": 0.9, ""x0"": 0.1}",0.0,1.0,0.0,25000,25000,ok,,200.0,0,0.0001,2e-05,0.5,20000,1e-06,200.0,0,200.0,0,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,200.0,0,200.0,0,200.0,0,5000,0.1,0.01,True,0,0.0,ok,
rbf,x0_10_custom_90,"{""custom"": 0.9, ""x0"": 0.1}",0.0,1.0,0.1,25000,25000,ok,,200.0,0,0.0001,2e-05,0.5,20000,1e-06,200.0,0,200.0,0,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,200.0,0,200.0,0,200.0,0,5000,0.1,0.01,True,0,0.0,ok,
rbf,x0_10_custom_90,"{""custom"": 0.9, ""x0"": 0.1}",0.0,1.0,0.2,25000,25000,ok,,200.0,0,0.0001,2e-05,0.5,20000,1e-06,200.0,0,200.0,0,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,200.0,0,200.0,0,200.0,0,5000,0.1,0.01,True,0,0.0,ok,
rbf,x0_10_custom_90,"{""custom"": 0.9, ""x0"": 0.1}",0.0,1.0,0.4,25000,25000,ok,,200.0,0,0.0001,2e-05,0.5,20000,1e-06,200.0,0,200.0,0,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,200.0,0,200.0,0,200.0,0,5000,0.1,0.01,True,0,0.0,ok,
rbf,x0_10_custom_90,"{""custom"": 0.9, ""x0"": 0.1}",0.0,1.0,0.6,25000,25000,ok,,200.0,0,0.0001,2e-05,0.5,20000,1e-06,200.0,0,200.0,0,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,200.0,0,200.0,0,200.0,0,5000,0.1,0.01,True,0,0.0,ok,
rbf,x0_20_custom_80,"{""custom"": 0.8, ""x0"": 0.2}",1.0,0.0,0.0,25000,25000,ok,,191.0,6,0.0001,2e-05,0.5,20000,1e-06,191.0,6,191.0,6,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,172.7,10,172.7,10,172.7,10,5000,0.1,0.01,True,0,0.0,ok,
rbf,x0_20_custom_80,"{""custom"": 0.8, ""x0"": 0.2}",1.0,0.0,0.1,25000,25000,ok,,189.7,6,0.0001,2e-05,0.5,20000,1e-06,189.7,6,189.7,6,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,200.0,0,200.0,0,200.0,0,5000,0.1,0.01,True,0,0.0,ok,
rbf,x0_20_custom_80,"{""custom"": 0.8, ""x0"": 0.2}",1.0,0.0,0.2,25000,25000,ok,,188.2,6,0.0001,2e-05,0.5,20000,1e-06,188.2,6,188.2,6,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,200.0,0,200.0,0,200.0,0,5000,0.1,0.01,True,0,0.0,ok,
rbf,x0_20_custom_80,"{""custom"": 0.8, ""x0"": 0.2}",1.0,0.0,0.4,25000,25000,ok,,193.8,3,0.0001,2e-05,0.5,20000,1e-06,193.8,3,193.8,3,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,200.0,0,200.0,0,200.0,0,5000,0.1,0.01,True,0,0.0,ok,
rbf,x0_20_custom_80,"{""custom"": 0.8, ""x0"": 0.2}",1.0,0.0,0.6,25000,25000,ok,,189.5,4,0.0001,2e-05,0.5,20000,1e-06,189.5,4,189.5,4,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,200.0,0,200.0,0,200.0,0,5000,0.1,0.01,True,0,1.9357399876532506e-15,ok,
rbf,x0_20_custom_80,"{""custom"": 0.8, ""x0"": 0.2}",0.8,0.2,0.0,25000,25000,ok,,189.8,7,0.0001,2e-05,0.5,20000,1e-06,189.8,7,189.8,7,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,184.7,6,184.7,6,184.7,6,5000,0.1,0.01,True,0,0.0,ok,
rbf,x0_20_custom_80,"{""custom"": 0.8, ""x0"": 0.2}",0.8,0.2,0.1,25000,25000,ok,,186.5,8,0.0001,2e-05,0.5,20000,1e-06,186.5,8,186.5,8,200.0,0,0.0001,2e-05,0.5,20000,1e-06,ok,,192.8,5,192.8,5,192.8,5,5000,0.1,0.01,True,0,0.0,ok,
